Codage,_id,actionType,creationDate,date,game_id,group_id,grpus_id,help,id,isWon,item_id,item_size,level_id,logType,message,mode_of_use,reason,resourceType,resourceTypeMoU,resource_id,resource_size,resource_title,rightsAgreements,user_id
,6267a0ce98c0f1a79ae3d0f6,showItemCUPBOARD,1944,30/03/2015 13:21:40,23,5,5,,909,true,561,1 article,2,showItemCUPBOARD,,,,journal,journal,121,/,Le Monde,"Droits d'auteur CFC",15
H,6267a0ce98c0f1a79ae3d0fa,chat,,30/03/2015 13:21:48,23,5,5,,913,true,,,2,chat,"ça devrait être bon 25 secondes.... (même si 'jen vois pas l'interêt xD)",,,,,,/,,,16
,6267a0ce98c0f1a79ae3d0fb,showItemCUPBOARD,2003,30/03/2015 13:21:48,23,5,5,,914,true,121,5,2,showItemCUPBOARD,,,,book,book,1,/1 vol. (206 p.),"L'illusion","Droits d'auteur CFC",17
,6267a0ce98c0f1a79ae3d0fd,feedTamagoBad,2011,30/03/2015 13:21:54,23,5,5,,918,true,411,25 s,2,feedTamago,,digitalMedia,"Sous droits d'auteur",sound,sounddigitalMedia,313,3 min/,Rolling in,"Droits d'auteur",17
NC,6267a0ce98c0f1a79ae3d0ff,chat,,30/03/2015 13:22:04,23,5,5,,921,true,,,2,chat,"c'est limite cruel du coup",,,,,,/,,,15
OJ,6267a0ce98c0f1a79ae3d101,chat,,30/03/2015 13:22:07,23,5,5,,923,true,,,2,chat,oh noon il a pas kiffé,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d102,showItemTAMAGO,2011,30/03/2015 13:22:10,23,5,5,,924,true,411,25 s,2,showItem,,digitalMedia,"Sous droits d'auteur",sound,sounddigitalMedia,313,3 min/,Rolling in,"Droits d'auteur",16
NC,6267a0ce98c0f1a79ae3d106,chat,,30/03/2015 13:22:20,23,5,5,,928,true,,,2,chat,"en même temps, qui aimerait ?",,,,,,/,,,15
,6267a0ce98c0f1a79ae3d107,showItemCUPBOARD,2013,30/03/2015 13:22:20,23,5,5,,929,true,314,40,2,showItemCUPBOARD,,,,book,book,35,"/1 vol., (367 p.)","L'instrume","Droits d'auteur",17
,6267a0ce98c0f1a79ae3d108,showItemCUPBOARD,2013,30/03/2015 13:22:24,23,5,5,,930,true,310,9,2,showItemCUPBOARD,,,,book,book,35,"/1 vol., (367 p.)","L'instrume","Droits d'auteur",15
,6267a0ce98c0f1a79ae3d10f,helpLink,,30/03/2015 13:22:39,23,5,5,Accès aide en ligne,938,true,,,2,helpLink,,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d110,showItemCUPBOARD,2005,30/03/2015 13:22:44,23,5,5,,939,true,487,1 article,2,showItemCUPBOARD,,,,journal,journal,105,/,20 minutes,"Droits d'auteur",15
,6267a0ce98c0f1a79ae3d113,HelpLink,,30/03/2015 13:22:49,23,5,5,Synthèse exception pédagogique - Enregistrements a,942,true,,,2,HelpLink,,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d11b,showItemCUPBOARD,1944,30/03/2015 13:23:11,23,5,5,,950,true,562,3 articles,2,showItemCUPBOARD,,,,journal,journal,121,/,Le Monde,"Droits d'auteur CFC",17
O,6267a0ce98c0f1a79ae3d120,chat,,30/03/2015 13:23:14,23,5,5,,955,true,,,2,chat,"ah mais c'est pas OCFP c'est pour ça",,,,,,/,,,16
NC,6267a0ce98c0f1a79ae3d121,chat,,30/03/2015 13:23:17,23,5,5,,956,true,,,2,chat,"déso j'avais pas vu",,,,,,/,,,16
,6267a0ce98c0f1a79ae3d122,showItemCUPBOARD,2013,30/03/2015 13:23:17,23,5,5,,957,true,358,7,2,showItemCUPBOARD,,,,book,book,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",15
,6267a0ce98c0f1a79ae3d123,addToFridge,1944,30/03/2015 13:23:18,23,5,5,,958,true,562,3 articles,2,addToFridge,,assessments,,journal,journalassessments,121,/,Le Monde,"Droits d'auteur CFC",17
,6267a0ce98c0f1a79ae3d128,showItemFRIDGE,2012,30/03/2015 13:23:29,23,5,5,,963,true,360,24,2,showItemFRIDGE,,projection,,book,bookprojection,47,/25p,Exercices,Creative Commons,16
F,6267a0ce98c0f1a79ae3d12a,chat,,30/03/2015 13:23:32,23,5,5,,965,true,,,2,chat,faut que ce soit OCFP du coup...,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d12d,showItemFRIDGE,1944,30/03/2015 13:23:35,23,5,5,,968,true,562,3 articles,2,showItemFRIDGE,,assessments,,journal,journalassessments,121,/,Le Monde,"Droits d'auteur CFC",17
,6267a0ce98c0f1a79ae3d130,showItemCUPBOARD,1890,30/03/2015 13:23:40,23,5,5,,971,true,524,intégrale,2,showItemCUPBOARD,,,,journal,journal,112,/,Éducation,Domaine public,15
Q,6267a0ce98c0f1a79ae3d133,chat,,30/03/2015 13:23:48,23,5,5,,974,true,,,2,chat,je tente les exo de maths?,,,,,,/,,,16
Q,6267a0ce98c0f1a79ae3d134,chat,,30/03/2015 13:23:49,23,5,5,,975,true,,,2,chat,Le Monde 1944 ?,,,,,,/,,,17
O,6267a0ce98c0f1a79ae3d13a,chat,,30/03/2015 13:23:55,23,5,5,,981,true,,,2,chat,vas-y pour les exos !,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d13f,showItemCUPBOARD,2003,30/03/2015 13:24:02,23,5,5,,986,true,119,150,2,showItemCUPBOARD,,,,book,book,1,/1 vol. (206 p.),"L'illusion","Droits d'auteur CFC",15
,6267a0ce98c0f1a79ae3d143,showItemCUPBOARD,2013,30/03/2015 13:24:08,23,5,5,,990,true,358,7,2,showItemCUPBOARD,,,,book,book,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",15
H,6267a0ce98c0f1a79ae3d146,chat,,30/03/2015 13:24:12,23,5,5,,993,true,,,2,chat,le Monde ça devrait être bon (70 ans = 1945),,,,,,/,,,16
,6267a0ce98c0f1a79ae3d14a,feedTamagoGood,2012,30/03/2015 13:24:14,23,5,5,,997,true,360,24,2,feedTamago,,projection,,book,bookprojection,47,/25p,Exercices,Creative Commons,16
,6267a0ce98c0f1a79ae3d14b,addToFridge,2013,30/03/2015 13:24:17,23,5,5,,998,true,358,7,2,addToFridge,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",15
,6267a0ce98c0f1a79ae3d14d,showItemFRIDGE,2013,30/03/2015 13:24:19,23,5,5,,1000,true,358,7,2,showItemFRIDGE,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",16
,6267a0ce98c0f1a79ae3d14f,showItemFRIDGE,2013,30/03/2015 13:24:21,23,5,5,,1002,true,358,7,2,showItemFRIDGE,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",15
,6267a0ce98c0f1a79ae3d151,feedTamagoGood,1944,30/03/2015 13:24:23,23,5,5,,1004,true,562,3 articles,2,feedTamago,,assessments,,journal,journalassessments,121,/,Le Monde,"Droits d'auteur CFC",17
,6267a0ce98c0f1a79ae3d154,showItemFRIDGE,2013,30/03/2015 13:24:26,23,5,5,,1007,true,358,7,2,showItemFRIDGE,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d15e,showItemTAMAGO,1944,30/03/2015 13:24:36,23,5,5,,1017,true,562,3 articles,2,showItem,,assessments,,journal,journalassessments,121,/,Le Monde,"Droits d'auteur CFC",16
,6267a0ce98c0f1a79ae3d162,showItemCUPBOARD,2013,30/03/2015 13:24:40,23,5,5,,1021,true,455,25 s,2,showItemCUPBOARD,,,,sound,sound,337,/,"People, he","Droits d'auteur",16
,6267a0ce98c0f1a79ae3d166,showItemCUPBOARD,2006,30/03/2015 13:24:44,23,5,5,,1025,true,403,Intégrale,2,showItemCUPBOARD,,,,sound,sound,309,3 min/,"J'attends",Creative Commons,16
,6267a0ce98c0f1a79ae3d168,showItemCUPBOARD,2013,30/03/2015 13:24:48,23,5,5,,1027,true,384,35 min,2,showItemCUPBOARD,,,,sound,sound,303,120 m/,"Chefs d'oe","Droits d'auteur",16
,6267a0ce98c0f1a79ae3d16a,showItemCUPBOARD,2009,30/03/2015 13:24:49,23,5,5,,1029,true,379,Intégrale,2,showItemCUPBOARD,,,,sound,sound,301,5 min/,Unknown Le,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d16c,showItemCUPBOARD,2009,30/03/2015 13:24:52,23,5,5,,1031,true,379,Intégrale,2,showItemCUPBOARD,,,,sound,sound,301,5 min/,Unknown Le,"Droits d'auteur",16
Q,6267a0ce98c0f1a79ae3d16e,chat,,30/03/2015 13:24:53,23,5,5,,1033,true,,,2,chat,"réseau aquila : édition numérique acquise pour la classe -> distrib numérique, ok ?",,,,,,/,,,15
,6267a0ce98c0f1a79ae3d171,showItemCUPBOARD,2013,30/03/2015 13:24:54,23,5,5,,1036,true,383,15 s,2,showItemCUPBOARD,,,,sound,sound,303,120 m/,"Chefs d'oe","Droits d'auteur",16
,6267a0ce98c0f1a79ae3d173,showItemFRIDGE,2013,30/03/2015 13:24:56,23,5,5,,1038,true,358,7,2,showItemFRIDGE,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",15
,6267a0ce98c0f1a79ae3d176,showItemCUPBOARD,2013,30/03/2015 13:24:59,23,5,5,,1041,true,457,12 s,2,showItemCUPBOARD,,,,sound,sound,337,/,"People, he","Droits d'auteur",16
,6267a0ce98c0f1a79ae3d17b,addToFridge,2009,30/03/2015 13:25:09,23,5,5,,1046,true,379,Intégrale,2,addToFridge,,assessments,DurÃ©e non valide,sound,soundassessments,301,5 min/,Unknown Le,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d17c,showItemCUPBOARD,2005,30/03/2015 13:25:10,23,5,5,,1047,true,492,3 articles,2,showItemCUPBOARD,,,,journal,journal,105,/,20 minutes,"Droits d'auteur",16
,6267a0ce98c0f1a79ae3d17d,showItemFRIDGE,2009,30/03/2015 13:25:10,23,5,5,,1048,true,379,Intégrale,2,showItemFRIDGE,,assessments,DurÃ©e non valide,sound,soundassessments,301,5 min/,Unknown Le,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d183,showItemFRIDGE,2013,30/03/2015 13:25:18,23,5,5,,1054,true,358,7,2,showItemFRIDGE,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d18a,addToFridge,2005,30/03/2015 13:25:28,23,5,5,,1061,true,492,3 articles,2,addToFridge,,assessments,"Sous droits d'auteur",journal,journalassessments,105,/,20 minutes,"Droits d'auteur",16
O,6267a0ce98c0f1a79ae3d18b,chat,,30/03/2015 13:25:29,23,5,5,,1062,true,,,2,chat,"moi j'y crois",,,,,,/,,,17
,6267a0ce98c0f1a79ae3d18d,showItemFRIDGE,2009,30/03/2015 13:25:31,23,5,5,,1064,true,379,Intégrale,2,showItemFRIDGE,,assessments,DurÃ©e non valide,sound,soundassessments,301,5 min/,Unknown Le,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d191,feedTamagoBad,2013,30/03/2015 13:25:33,23,5,5,,1068,true,358,7,2,feedTamago,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",15
,6267a0ce98c0f1a79ae3d192,showItemTAMAGO,2013,30/03/2015 13:25:36,23,5,5,,1069,true,358,7,2,showItem,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",16
OJ,6267a0ce98c0f1a79ae3d196,chat,,30/03/2015 13:25:44,23,5,5,,1073,true,,,2,chat,apparemment non ...,,,,,,/,,,15
NC,6267a0ce98c0f1a79ae3d19a,chat,,30/03/2015 13:25:50,23,5,5,,1077,true,,,2,chat,fichtre,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d19f,showItemSTOMACH,2013,30/03/2015 13:26:03,23,5,5,,1082,true,358,7,2,showItem,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",16
,6267a0ce98c0f1a79ae3d1a6,showItemFRIDGE,2009,30/03/2015 13:26:17,23,5,5,,1091,true,379,Intégrale,2,showItemFRIDGE,,assessments,DurÃ©e non valide,sound,soundassessments,301,5 min/,Unknown Le,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d1aa,showItemCUPBOARD,,30/03/2015 13:26:20,23,5,5,,1095,true,530,intégrale,2,showItemCUPBOARD,,,,journal,journal,113,/,Le Figaro,Domaine public,15
H,6267a0ce98c0f1a79ae3d1ab,chat,,30/03/2015 13:26:22,23,5,5,,1097,true,,,2,chat,"ça reste droit d'auteur même sous format numérique",,,,,,/,,,16
H,6267a0ce98c0f1a79ae3d1b1,chat,,30/03/2015 13:26:30,23,5,5,,1103,true,,,2,chat,on dirait...,,,,,,/,,,16
,6267a0ce98c0f1a79ae3d1b5,addToFridge,,30/03/2015 13:26:37,23,5,5,,1108,true,530,intégrale,2,addToFridge,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
Q,6267a0ce98c0f1a79ae3d1b6,chat,,30/03/2015 13:26:38,23,5,5,,1109,true,,,2,chat,"Unknown Legend j'ai l'impression qu'il est pas protégé...?",,,,,,/,,,17
,6267a0ce98c0f1a79ae3d1b8,showItemCUPBOARD,2013,30/03/2015 13:26:40,23,5,5,,1111,true,317,40,2,showItemCUPBOARD,,,,book,book,35,"/1 vol., (367 p.)","L'instrume","Droits d'auteur",16
,6267a0ce98c0f1a79ae3d1b9,showItemFRIDGE,,30/03/2015 13:26:41,23,5,5,,1112,true,530,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d1bc,showItemTAMAGO,2013,30/03/2015 13:26:44,23,5,5,,1115,true,358,7,2,showItem,,digitalMedia,"Sous droits d'auteur",book,bookdigitalMedia,46,/1 vol. (64 p.),Silas Core,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d1c2,showItemFRIDGE,,30/03/2015 13:26:49,23,5,5,,1121,true,530,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d1c6,showItemFRIDGE,2009,30/03/2015 13:26:53,23,5,5,,1125,true,379,Intégrale,2,showItemFRIDGE,,assessments,DurÃ©e non valide,sound,soundassessments,301,5 min/,Unknown Le,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d1c7,showItemFRIDGE,2009,30/03/2015 13:26:59,23,5,5,,1126,true,379,Intégrale,2,showItemFRIDGE,,assessments,DurÃ©e non valide,sound,soundassessments,301,5 min/,Unknown Le,"Droits d'auteur",16
,6267a0ce98c0f1a79ae3d1c8,showItemCUPBOARD,2006,30/03/2015 13:27:01,23,5,5,,1127,true,403,Intégrale,2,showItemCUPBOARD,,,,sound,sound,309,3 min/,"J'attends",Creative Commons,17
Q,6267a0ce98c0f1a79ae3d1d0,chat,,30/03/2015 13:27:12,23,5,5,,1135,true,,,2,chat,"le figaro 1826-1935, accords : domaine public -> copies imprimées ?",,,,,,/,,,15
,6267a0ce98c0f1a79ae3d1d3,showItemFRIDGE,,30/03/2015 13:27:14,23,5,5,,1138,true,530,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d1d6,showItemFRIDGE,,30/03/2015 13:27:21,23,5,5,,1141,true,530,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,16
O,6267a0ce98c0f1a79ae3d1da,chat,,30/03/2015 13:27:25,23,5,5,,1145,true,,,2,chat,ouais vas-y,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d1db,feedTamagoGood,,30/03/2015 13:27:28,23,5,5,,1146,true,530,intégrale,2,feedTamago,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d1e1,showItemFRIDGE,2009,30/03/2015 13:27:36,23,5,5,,1152,true,379,Intégrale,2,showItemFRIDGE,,assessments,DurÃ©e non valide,sound,soundassessments,301,5 min/,Unknown Le,"Droits d'auteur",16
,6267a0ce98c0f1a79ae3d1e6,showItemCUPBOARD,,30/03/2015 13:27:40,23,5,5,,1157,true,532,1 article,2,showItemCUPBOARD,,,,journal,journal,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d1e9,showItemFRIDGE,1890,30/03/2015 13:27:46,23,5,5,,1160,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,17
,6267a0ce98c0f1a79ae3d1ee,addToFridge,,30/03/2015 13:27:50,23,5,5,,1165,true,532,1 article,2,addToFridge,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d1f0,showItemFRIDGE,,30/03/2015 13:27:52,23,5,5,,1167,true,532,1 article,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d1f4,showItemFRIDGE,2005,30/03/2015 13:27:55,23,5,5,,1171,true,492,3 articles,2,showItemFRIDGE,,assessments,"Sous droits d'auteur",journal,journalassessments,105,/,20 minutes,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d1f9,feedTamagoBad,2009,30/03/2015 13:28:00,23,5,5,,1176,true,379,Intégrale,2,feedTamago,,assessments,DurÃ©e non valide,sound,soundassessments,301,5 min/,Unknown Le,"Droits d'auteur",17
Q,6267a0ce98c0f1a79ae3d1fa,chat,,30/03/2015 13:28:01,23,5,5,,1177,true,,,2,chat,"Pour unknown Legend je sais pas, ya bien un auteur donc ça doit être protégé non?",,,,,,/,,,16
O,6267a0ce98c0f1a79ae3d1fd,chat,,30/03/2015 13:28:08,23,5,5,,1180,true,,,2,chat,"y'en a un autre de figaro, pareil que le dernier",,,,,,/,,,15
NC,6267a0ce98c0f1a79ae3d1fe,chat,,30/03/2015 13:28:08,23,5,5,,1181,true,,,2,chat,voilà ^^,,,,,,/,,,16
,6267a0ce98c0f1a79ae3d201,showItemFRIDGE,,30/03/2015 13:28:13,23,5,5,,1184,true,532,1 article,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
OJ,6267a0ce98c0f1a79ae3d203,chat,,30/03/2015 13:28:14,23,5,5,,1186,true,,,2,chat,merde fallait pas >_<,,,,,,/,,,17
Q,6267a0ce98c0f1a79ae3d209,chat,,30/03/2015 13:28:26,23,5,5,,1192,true,,,2,chat,"20 min => sujet d'exam?",,,,,,/,,,16
Q,6267a0ce98c0f1a79ae3d211,chat,,30/03/2015 13:28:36,23,5,5,,1200,true,,,2,chat,"je tente l'autre figaro ?",,,,,,/,,,15
,6267a0ce98c0f1a79ae3d212,showItemFRIDGE,,30/03/2015 13:28:39,23,5,5,,1201,true,532,1 article,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d216,showItemFRIDGE,2005,30/03/2015 13:28:43,23,5,5,,1205,true,492,3 articles,2,showItemFRIDGE,,assessments,"Sous droits d'auteur",journal,journalassessments,105,/,20 minutes,"Droits d'auteur",17
,6267a0ce98c0f1a79ae3d218,showItemFRIDGE,,30/03/2015 13:28:49,23,5,5,,1207,true,532,1 article,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,16
,6267a0ce98c0f1a79ae3d21a,showItemFRIDGE,,30/03/2015 13:28:53,23,5,5,,1209,true,532,1 article,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,17
O,6267a0ce98c0f1a79ae3d222,chat,,30/03/2015 13:29:04,23,5,5,,1217,true,,,2,chat,allez-y,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d223,feedTamagoGood,,30/03/2015 13:29:07,23,5,5,,1218,true,532,1 article,2,feedTamago,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,15
,6267a0ce98c0f1a79ae3d22a,showItemFRIDGE,2005,30/03/2015 13:29:19,23,5,5,,1225,true,492,3 articles,2,showItemFRIDGE,,assessments,"Sous droits d'auteur",journal,journalassessments,105,/,20 minutes,"Droits d'auteur",16
,6267a0ce98c0f1a79ae3d22b,showItemCUPBOARD,1944,30/03/2015 13:29:21,23,5,5,,1226,true,561,1 article,2,showItemCUPBOARD,,,,journal,journal,121,/,Le Monde,"Droits d'auteur CFC",15
,6267a0ce98c0f1a79ae3d22c,feedTamagoBad,2005,30/03/2015 13:29:22,23,5,5,,1227,true,492,3 articles,2,feedTamago,,assessments,"Sous droits d'auteur",journal,journalassessments,105,/,20 minutes,"Droits d'auteur",16
OJ,6267a0ce98c0f1a79ae3d22f,chat,,30/03/2015 13:29:28,23,5,5,,1230,true,,,2,chat,échec!,,,,,,/,,,16
,6267a0ce98c0f1a79ae3d234,showItemCUPBOARD,2012,30/03/2015 13:29:36,23,5,5,,1235,true,365,1,2,showItemCUPBOARD,,,,book,book,47,/25p,Exercices,Creative Commons,16
,6267a0ce98c0f1a79ae3d235,showItemFRIDGE,1890,30/03/2015 13:29:36,23,5,5,,1236,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,17
,6267a0ce98c0f1a79ae3d236,showItemCUPBOARD,2003,30/03/2015 13:29:37,23,5,5,,1237,true,119,150,2,showItemCUPBOARD,,,,book,book,1,/1 vol. (206 p.),"L'illusion","Droits d'auteur CFC",15
,6267a0ce98c0f1a79ae3d238,addToFridge,2012,30/03/2015 13:29:42,23,5,5,,1239,true,365,1,2,addToFridge,,projection,,book,bookprojection,47,/25p,Exercices,Creative Commons,16
,6267a0ce98c0f1a79ae3d23b,showItemFRIDGE,1890,30/03/2015 13:29:52,23,5,5,,1242,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,15
,6267a0ce98c0f1a79ae3d23d,showItemCUPBOARD,2007,30/03/2015 13:29:53,23,5,5,,1244,true,405,2 min,2,showItemCUPBOARD,,,,sound,sound,310,3 min/,"Life's Thi",Creative Commons,16
NC,6267a0ce98c0f1a79ae3d242,chat,,30/03/2015 13:30:01,23,5,5,,1250,true,,,2,chat,dur !,,,,,,/,,,17
Q,6267a0ce98c0f1a79ae3d244,chat,,30/03/2015 13:30:08,23,5,5,,1252,true,,,2,chat,je lui redonne des exos de maths?,,,,,,/,,,16
,6267a0ce98c0f1a79ae3d246,showItemCUPBOARD,1944,30/03/2015 13:30:11,23,5,5,,1254,true,561,1 article,2,showItemCUPBOARD,,,,journal,journal,121,/,Le Monde,"Droits d'auteur CFC",16
NC,6267a0ce98c0f1a79ae3d24c,chat,,30/03/2015 13:30:17,23,5,5,,1260,true,,,2,chat,ouais tout le monde kiffe les maths,,,,,,/,,,17
,6267a0ce98c0f1a79ae3d24d,showItemCUPBOARD,1944,30/03/2015 13:30:17,23,5,5,,1261,true,561,1 article,2,showItemCUPBOARD,,,,journal,journal,121,/,Le Monde,"Droits d'auteur CFC",16
Q,6267a0ce98c0f1a79ae3d253,chat,,30/03/2015 13:30:21,23,5,5,,1267,true,,,2,chat,"le ""educ nationale"" du frigo devrait passer, non ?",,,,,,/,,,15
,6267a0ce98c0f1a79ae3d255,showItemCUPBOARD,2013,30/03/2015 13:30:26,23,5,5,,1269,true,384,35 min,2,showItemCUPBOARD,,,,sound,sound,303,120 m/,"Chefs d'oe","Droits d'auteur",17
,6267a0ce98c0f1a79ae3d256,showItemFRIDGE,1890,30/03/2015 13:30:28,23,5,5,,1270,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,15
,6267a0ce98c0f1a79ae3d25b,showItemFRIDGE,1890,30/03/2015 13:30:34,23,5,5,,1275,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,16
Q,6267a0ce98c0f1a79ae3d260,chat,,30/03/2015 13:30:42,23,5,5,,1280,true,,,2,chat,journal général ...,,,,,,/,,,15
O,6267a0ce98c0f1a79ae3d263,chat,,30/03/2015 13:30:45,23,5,5,,1283,true,,,2,chat,tentons,,,,,,/,,,16
,6267a0ce98c0f1a79ae3d265,showItemFRIDGE,1890,30/03/2015 13:30:47,23,5,5,,1285,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,16
,6267a0ce98c0f1a79ae3d266,showItemFRIDGE,1890,30/03/2015 13:30:48,23,5,5,,1286,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,15
O,6267a0ce98c0f1a79ae3d26c,chat,,30/03/2015 13:30:59,23,5,5,,1292,true,,,2,chat,tentons,,,,,,/,,,17
H,6267a0ce98c0f1a79ae3d271,chat,,30/03/2015 13:31:04,23,5,5,,1297,true,,,2,chat,1890 ce serait abuser ^^,,,,,,/,,,16
,6267a0ce98c0f1a79ae3d272,showItemFRIDGE,1890,30/03/2015 13:31:04,23,5,5,,1298,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,15
,6267a0ce98c0f1a79ae3d276,showItemFRIDGE,2012,30/03/2015 13:31:09,23,5,5,,1302,true,365,1,2,showItemFRIDGE,,projection,,book,bookprojection,47,/25p,Exercices,Creative Commons,17
,6267a0ce98c0f1a79ae3d27b,showItemCUPBOARD,2013,30/03/2015 13:31:16,23,5,5,,1307,true,313,9,2,showItemCUPBOARD,,,,book,book,35,"/1 vol., (367 p.)","L'instrume","Droits d'auteur",16
OJ,6267a0ce98c0f1a79ae3d280,chat,,30/03/2015 13:31:27,23,5,5,,1312,true,,,2,chat,"du coup, c'est à toi laura ^^",,,,,,/,,,15
,6267a0ce98c0f1a79ae3d283,showItemFRIDGE,1890,30/03/2015 13:31:33,23,5,5,,1315,true,523,intégrale,2,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,112,/,Éducation,Domaine public,15
,6267a0ce98c0f1a79ae3d286,showItemCUPBOARD,1944,30/03/2015 13:31:35,23,5,5,,1318,true,564,3 articles,2,showItemCUPBOARD,,,,journal,journal,121,/,Le Monde,"Droits d'auteur CFC",17
,6267a0ce98c0f1a79ae3d28c,showItemCUPBOARD,1890,30/03/2015 13:31:41,23,5,5,,1324,true,524,intégrale,2,showItemCUPBOARD,,,,journal,journal,112,/,Éducation,Domaine public,15
,6267a0ce98c0f1a79ae3d28f,showItemCUPBOARD,2013,30/03/2015 13:31:44,23,5,5,,1327,true,310,9,2,showItemCUPBOARD,,,,book,book,35,"/1 vol., (367 p.)","L'instrume","Droits d'auteur",17
,6267a0ce98c0f1a79ae3d292,feedTamagoGood,2012,30/03/2015 13:31:50,23,5,5,,1330,true,365,1,2,feedTamago,,projection,,book,bookprojection,47,/25p,Exercices,Creative Commons,16
,6267a0ce98c0f1a79ae3d293,fillCupboard,,30/03/2015 13:31:51,32,5,5,,1331,true,,,3,fillCupboard,,,,,,,/,,,
