Codage,_id,actionType,creationDate,date,game_id,group_id,grpus_id,help,id,isWon,item_id,item_size,level_id,logType,message,mode_of_use,reason,resourceType,resourceTypeMoU,resource_id,resource_size,resource_title,rightsAgreements,user_id
OJ,6267a0cf98c0f1a79ae3d99b,chat,,31/03/2015 09:36:14,65,8,8,,3309,false,,,4,chat,Le voilà retombé en enfance ; il est en très bonne santé,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d99d,showItemCUPBOARD,1949,31/03/2015 09:36:21,65,8,8,,3311,false,891,9,4,showItemCUPBOARD,,,,printedmusic,printedmusic,521,/1 partition (32 p.),"Jésus, toi","Droits d'auteur CFC",27
OJ,6267a0cf98c0f1a79ae3d99e,chat,,31/03/2015 09:36:30,65,8,8,,3312,false,,,4,chat,on va le faire grandir un peu,,,,,,/,,,26
,6267a0cf98c0f1a79ae3d99f,showItemCUPBOARD,208,31/03/2015 09:36:35,65,8,8,,3313,false,646,3 min,4,showItemCUPBOARD,,,,video,video,211,52 mI/,Simone Vei,"Droits d'auteur",27
O,6267a0cf98c0f1a79ae3d9a0,chat,,31/03/2015 09:36:37,65,8,8,,3314,false,,,4,chat,pulp fiction avec une copie achetée ou louée,,,,,,/,,,26
O,6267a0cf98c0f1a79ae3d9a1,chat,,31/03/2015 09:36:49,65,8,8,,3315,false,,,4,chat,hum,,,,,,/,,,26
O,6267a0cf98c0f1a79ae3d9a2,chat,,31/03/2015 09:36:59,65,8,8,,3316,false,,,4,chat,ils me proposent de mettre n ligne sur le site de l établissement,,,,,,/,,,26
,6267a0cf98c0f1a79ae3d9a3,showItemCUPBOARD,208,31/03/2015 09:37:01,65,8,8,,3317,false,646,3 min,4,showItemCUPBOARD,,,,video,video,211,52 mI/,Simone Vei,"Droits d'auteur",27
O,6267a0cf98c0f1a79ae3d9a4,chat,,31/03/2015 09:37:05,65,8,8,,3318,false,,,4,chat,je doute que ce soit un bon choix...,,,,,,/,,,26
,6267a0cf98c0f1a79ae3d9a5,helpLink,,31/03/2015 09:37:06,65,8,8,Accès aide en ligne,3319,false,,,4,helpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9a7,showItemCUPBOARD,2003,31/03/2015 09:37:15,65,8,8,,3321,false,413,15 s,4,showItemCUPBOARD,,,,sound,sound,314,3 min/,Is This Lo,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9a8,showItemCUPBOARD,1994,31/03/2015 09:37:19,65,8,8,,3322,false,707,Intégrale,4,showItemCUPBOARD,,,,video,video,231,154 m/,Pulp Ficti,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9aa,showItemCUPBOARD,208,31/03/2015 09:37:21,65,8,8,,3324,false,646,3 min,4,showItemCUPBOARD,,,,video,video,211,52 mI/,Simone Vei,"Droits d'auteur",27
,6267a0cf98c0f1a79ae3d9ab,showItemCUPBOARD,1913,31/03/2015 09:37:23,65,8,8,,3325,false,541,1 article,4,showItemCUPBOARD,,,,journal,journal,117,/,Science et,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9ac,showItemCUPBOARD,,31/03/2015 09:37:29,65,8,8,,3326,false,514,2 articles,4,showItemCUPBOARD,,,,journal,journal,110,/,"L'Aurore :",Domaine public,26
,6267a0cf98c0f1a79ae3d9ae,helpLink,,31/03/2015 09:37:30,65,8,8,Accès aide en ligne,3328,false,,,4,helpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9af,HelpLink,,31/03/2015 09:37:32,65,8,8,Synthèse exception pédagogique - Enregistrements v,3329,false,,,4,HelpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9b0,showItemCUPBOARD,1913,31/03/2015 09:37:52,65,8,8,,3330,false,334,intégrale,4,showItemCUPBOARD,,,,book,book,43,/,Le Grand M,Domaine Public,26
,6267a0cf98c0f1a79ae3d9b1,showItemCUPBOARD,2000,31/03/2015 09:38:07,65,8,8,,3331,false,952,2,4,showItemCUPBOARD,,,,printedmusic,printedmusic,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9b2,showItemCUPBOARD,213,31/03/2015 09:38:40,65,8,8,,3332,false,677,10 min,4,showItemCUPBOARD,,,,video,video,221,180 m/,Madagascar,"Droits d'auteur",27
,6267a0cf98c0f1a79ae3d9b3,showItemCUPBOARD,1952,31/03/2015 09:38:48,65,8,8,,3333,false,49,72 dpi,4,showItemCUPBOARD,,,,image,image,406,/,Nu bleu,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9b4,showItemCUPBOARD,2008,31/03/2015 09:38:56,65,8,8,,3334,false,464,2 articles,4,showItemCUPBOARD,,,,journal,journal,100,/,Mediapart,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9b5,showItemCUPBOARD,2000,31/03/2015 09:39:08,65,8,8,,3335,false,957,7,4,showItemCUPBOARD,,,,printedmusic,printedmusic,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",26
H,6267a0cf98c0f1a79ae3d9b6,chat,,31/03/2015 09:39:20,65,8,8,,3336,false,,,4,chat,"Allons à Madagascar ; comme la date de création est après 2010, on peut peut-être le diffuser en sujet d'examen",,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9b7,addToFridge,2000,31/03/2015 09:39:23,65,8,8,,3337,false,957,7,4,addToFridge,,printedCopies,"Sous droits d'auteur",printedmusic,printedmusicprintedCopies,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",26
O,6267a0cf98c0f1a79ae3d9b8,chat,,31/03/2015 09:39:31,65,8,8,,3338,false,,,4,chat,on peut essayer,,,,,,/,,,26
,6267a0cf98c0f1a79ae3d9b9,addToFridge,213,31/03/2015 09:39:37,65,8,8,,3339,false,677,10 min,4,addToFridge,,assessments,"Sous droits d'auteur",video,videoassessments,221,180 m/,Madagascar,"Droits d'auteur",27
,6267a0cf98c0f1a79ae3d9ba,feedTamagoBad,213,31/03/2015 09:39:39,65,8,8,,3340,false,677,10 min,4,feedTamago,,assessments,"Sous droits d'auteur",video,videoassessments,221,180 m/,Madagascar,"Droits d'auteur",27
H,6267a0cf98c0f1a79ae3d9bb,chat,,31/03/2015 09:39:48,65,8,8,,3341,false,,,4,chat,moi j essaye avec des partitions de woodstock achetées pour la classe,,,,,,/,,,26
,6267a0cf98c0f1a79ae3d9bc,feedTamagoBad,2000,31/03/2015 09:39:51,65,8,8,,3342,false,957,7,4,feedTamago,,printedCopies,"Sous droits d'auteur",printedmusic,printedmusicprintedCopies,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",26
NC,6267a0cf98c0f1a79ae3d9bd,chat,,31/03/2015 09:39:58,65,8,8,,3343,false,,,4,chat,humpf...,,,,,,/,,,26
NC,6267a0cf98c0f1a79ae3d9be,chat,,31/03/2015 09:40:04,65,8,8,,3344,false,,,4,chat,"Il n'aime pas voyager ni non plus les langues étrangères.",,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9bf,showItemCUPBOARD,1954,31/03/2015 09:40:05,65,8,8,,3345,false,571,1 article,4,showItemCUPBOARD,,,,journal,journal,124,/,Le Monde d,"Droits d'auteur CFC",26
,6267a0cf98c0f1a79ae3d9c0,showItemCUPBOARD,1954,31/03/2015 09:40:12,65,8,8,,3346,false,573,1 article,4,showItemCUPBOARD,,,,journal,journal,124,/,Le Monde d,"Droits d'auteur CFC",26
,6267a0cf98c0f1a79ae3d9c1,addToFridge,1954,31/03/2015 09:40:22,65,8,8,,3347,false,571,1 article,4,addToFridge,,assessments,,journal,journalassessments,124,/,Le Monde d,"Droits d'auteur CFC",26
,6267a0cf98c0f1a79ae3d9c2,feedTamagoGood,1954,31/03/2015 09:40:27,65,8,8,,3348,false,571,1 article,4,feedTamago,,assessments,,journal,journalassessments,124,/,Le Monde d,"Droits d'auteur CFC",26
OJ,6267a0cf98c0f1a79ae3d9c3,chat,,31/03/2015 09:40:38,65,8,8,,3349,false,,,4,chat,mais le monde diplomatique en examen lui plaît...,,,,,,/,,,26
NC,6267a0cf98c0f1a79ae3d9c4,chat,,31/03/2015 09:40:50,65,8,8,,3350,false,,,4,chat,Bravo. Tentons la musique religieuse pour développer sa vertu de patience à notre égard.,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9c5,showItemCUPBOARD,1949,31/03/2015 09:41:06,65,8,8,,3351,false,891,9,4,showItemCUPBOARD,,,,printedmusic,printedmusic,521,/1 partition (32 p.),"Jésus, toi","Droits d'auteur CFC",27
,6267a0cf98c0f1a79ae3d9c6,showItemCUPBOARD,2010,31/03/2015 09:41:10,65,8,8,,3352,false,376,Intégrale,4,showItemCUPBOARD,,,,sound,sound,300,6 min/,What We Ar,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9c7,addToFridge,1949,31/03/2015 09:41:22,65,8,8,,3353,false,891,9,4,addToFridge,,assessments,"Non couvert par l'accord",printedmusic,printedmusicassessments,521,/1 partition (32 p.),"Jésus, toi","Droits d'auteur CFC",27
,6267a0cf98c0f1a79ae3d9c8,feedTamagoBad,1949,31/03/2015 09:41:25,65,8,8,,3354,false,891,9,4,feedTamago,,assessments,"Non couvert par l'accord",printedmusic,printedmusicassessments,521,/1 partition (32 p.),"Jésus, toi","Droits d'auteur CFC",27
,6267a0cf98c0f1a79ae3d9c9,showItemCUPBOARD,1880,31/03/2015 09:41:33,65,8,8,,3355,false,103,72 dpi,4,showItemCUPBOARD,,,,image,image,412,/,Ambroise T,Domaine Public,26
O,6267a0cf98c0f1a79ae3d9ca,chat,,31/03/2015 09:41:40,65,8,8,,3356,false,,,4,chat,Non plus. Il y avait un problème de droit sur les choses spirituelles.,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9cb,showItemCUPBOARD,,31/03/2015 09:41:46,65,8,8,,3357,false,514,2 articles,4,showItemCUPBOARD,,,,journal,journal,110,/,"L'Aurore :",Domaine public,27
,6267a0cf98c0f1a79ae3d9cc,showItemCUPBOARD,,31/03/2015 09:41:52,65,8,8,,3358,false,514,2 articles,4,showItemCUPBOARD,,,,journal,journal,110,/,"L'Aurore :",Domaine public,27
,6267a0cf98c0f1a79ae3d9cd,showItemCUPBOARD,1913,31/03/2015 09:41:55,65,8,8,,3359,false,541,1 article,4,showItemCUPBOARD,,,,journal,journal,117,/,Science et,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9ce,showItemCUPBOARD,1994,31/03/2015 09:42:25,65,8,8,,3360,false,706,4 min,4,showItemCUPBOARD,,,,video,video,231,154 m/,Pulp Ficti,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9cf,addToFridge,1994,31/03/2015 09:42:44,65,8,8,,3361,false,706,4 min,4,addToFridge,,intranet,"Sous droits d'auteur",video,videointranet,231,154 m/,Pulp Ficti,"Droits d'auteur",26
H,6267a0cf98c0f1a79ae3d9d0,chat,,31/03/2015 09:42:49,65,8,8,,3362,false,,,4,chat,"Essayons le journal l'Aurore. Les droits appartiennent au journal mais on peut normalement le mettre en sujet d'examen.",,,,,,/,,,27
Q,6267a0cf98c0f1a79ae3d9d1,chat,,31/03/2015 09:42:55,65,8,8,,3363,false,,,4,chat,j essaye pulp fictionmis en ligne sur l intranet?,,,,,,/,,,26
O,6267a0cf98c0f1a79ae3d9d2,chat,,31/03/2015 09:43:00,65,8,8,,3364,false,,,4,chat,normalement oui on peut...,,,,,,/,,,26
,6267a0cf98c0f1a79ae3d9d3,addToFridge,,31/03/2015 09:43:01,65,8,8,,3365,false,514,2 articles,4,addToFridge,,printedCopies,,journal,journalprintedCopies,110,/,"L'Aurore :",Domaine public,27
,6267a0cf98c0f1a79ae3d9d4,helpLink,,31/03/2015 09:43:12,65,8,8,Accès aide en ligne,3366,false,,,4,helpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9d5,HelpLink,,31/03/2015 09:43:18,65,8,8,"Synthèse exception pédagogique - Livres, Périodiqu",3367,false,,,4,HelpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9d6,showItemCUPBOARD,2011,31/03/2015 09:43:25,65,8,8,,3368,false,202,intégrale,4,showItemCUPBOARD,,,,book,book,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9d7,showItemFRIDGE,,31/03/2015 09:43:31,65,8,8,,3369,false,514,2 articles,4,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,110,/,"L'Aurore :",Domaine public,27
,6267a0cf98c0f1a79ae3d9d8,removeFromFridge,,31/03/2015 09:43:35,65,8,8,,3370,false,514,2 articles,4,removeFromFridge,,printedCopies,,journal,journalprintedCopies,110,/,"L'Aurore :",Domaine public,27
,6267a0cf98c0f1a79ae3d9d9,showItemCUPBOARD,,31/03/2015 09:43:36,65,8,8,,3371,false,514,2 articles,4,showItemCUPBOARD,,,,journal,journal,110,/,"L'Aurore :",Domaine public,27
,6267a0cf98c0f1a79ae3d9da,showItemCUPBOARD,2000,31/03/2015 09:43:39,65,8,8,,3372,false,952,2,4,showItemCUPBOARD,,,,printedmusic,printedmusic,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9db,addToFridge,,31/03/2015 09:43:48,65,8,8,,3373,false,514,2 articles,4,addToFridge,,printedCopies,,journal,journalprintedCopies,110,/,"L'Aurore :",Domaine public,27
,6267a0cf98c0f1a79ae3d9dc,showItemCUPBOARD,1913,31/03/2015 09:43:53,65,8,8,,3374,false,541,1 article,4,showItemCUPBOARD,,,,journal,journal,117,/,Science et,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9dd,helpLink,,31/03/2015 09:43:59,65,8,8,Accès aide en ligne,3375,false,,,4,helpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9de,showItemCUPBOARD,,31/03/2015 09:43:59,65,8,8,,3376,false,26,100 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9df,showItemCUPBOARD,,31/03/2015 09:44:05,65,8,8,,3377,false,25,72 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9e0,HelpLink,,31/03/2015 09:44:06,65,8,8,Synthèse exception pédagogique - Enregistrements v,3378,false,,,4,HelpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9e1,showItemCUPBOARD,,31/03/2015 09:44:09,65,8,8,,3379,false,26,100 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9e2,showItemCUPBOARD,,31/03/2015 09:44:20,65,8,8,,3380,false,26,100 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9e3,showItemCUPBOARD,,31/03/2015 09:44:25,65,8,8,,3381,false,25,72 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",26
O,6267a0cf98c0f1a79ae3d9e4,chat,,31/03/2015 09:44:32,65,8,8,,3382,false,,,4,chat,"Si tu es sûr de ton coup, Joe, on peut lancer la tambouille.",,,,,,/,,,27
O,6267a0cf98c0f1a79ae3d9e5,chat,,31/03/2015 09:44:39,65,8,8,,3383,false,,,4,chat,allons y...,,,,,,/,,,26
,6267a0cf98c0f1a79ae3d9e6,feedTamagoBad,1994,31/03/2015 09:44:42,65,8,8,,3384,false,706,4 min,4,feedTamago,,intranet,"Sous droits d'auteur",video,videointranet,231,154 m/,Pulp Ficti,"Droits d'auteur",26
O,6267a0cf98c0f1a79ae3d9e7,chat,,31/03/2015 09:44:46,65,8,8,,3385,false,,,4,chat,ok...,,,,,,/,,,26
OJ,6267a0cf98c0f1a79ae3d9e8,chat,,31/03/2015 09:44:59,65,8,8,,3386,false,,,4,chat,"Attention, il est sûr le pojnt de mourir d'indigestion.",,,,,,/,,,27
OJ,6267a0cf98c0f1a79ae3d9e9,chat,,31/03/2015 09:45:09,65,8,8,,3387,false,,,4,chat,yep...,,,,,,/,,,26
,6267a0cf98c0f1a79ae3d9ea,showItemFRIDGE,,31/03/2015 09:45:13,65,8,8,,3388,false,514,2 articles,4,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,110,/,"L'Aurore :",Domaine public,27
OJ,6267a0cf98c0f1a79ae3d9eb,chat,,31/03/2015 09:45:16,65,8,8,,3389,false,,,4,chat,"mais la je vois pas quoi mettre d'autre...",,,,,,/,,,26
,6267a0cf98c0f1a79ae3d9ec,showItemFRIDGE,,31/03/2015 09:45:16,65,8,8,,3390,false,514,2 articles,4,showItemFRIDGE,,printedCopies,,journal,journalprintedCopies,110,/,"L'Aurore :",Domaine public,27
,6267a0cf98c0f1a79ae3d9ed,showItemCUPBOARD,1878,31/03/2015 09:45:21,65,8,8,,3391,false,965,3,4,showItemCUPBOARD,,,,printedmusic,printedmusic,531,/13 p. ; 36 cm,Sonate pou,Domaine Public,26
,6267a0cf98c0f1a79ae3d9ee,feedTamagoGood,,31/03/2015 09:45:23,65,8,8,,3392,false,514,2 articles,4,feedTamago,,printedCopies,,journal,journalprintedCopies,110,/,"L'Aurore :",Domaine public,27
OJ,6267a0cf98c0f1a79ae3d9ef,chat,,31/03/2015 09:45:41,65,8,8,,3393,false,,,4,chat,"L'Aurore l'a sauvé. Vive Zola, vive la République.",,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9f0,showItemCUPBOARD,2008,31/03/2015 09:45:52,65,8,8,,3394,false,464,2 articles,4,showItemCUPBOARD,,,,journal,journal,100,/,Mediapart,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9f1,showItemCUPBOARD,1954,31/03/2015 09:46:00,65,8,8,,3395,false,573,1 article,4,showItemCUPBOARD,,,,journal,journal,124,/,Le Monde d,"Droits d'auteur CFC",27
,6267a0cf98c0f1a79ae3d9f2,showItemCUPBOARD,2012,31/03/2015 09:46:17,65,8,8,,3396,false,459,3 s,4,showItemCUPBOARD,,,,sound,sound,338,/,Carnet de,"Droits d'auteur",26
O,6267a0cf98c0f1a79ae3d9f3,chat,,31/03/2015 09:46:30,65,8,8,,3397,false,,,4,chat,"Puisqu'il aime lire le journal, un vieux numéro du Monde diplomatique...",,,,,,/,,,27
Q,6267a0cf98c0f1a79ae3d9f4,chat,,31/03/2015 09:46:52,65,8,8,,3398,false,,,4,chat,En copies imprimées? Il date de 1954.,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9f5,showItemCUPBOARD,2011,31/03/2015 09:46:54,65,8,8,,3399,false,198,5,4,showItemCUPBOARD,,,,book,book,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3d9f6,showItemCUPBOARD,1954,31/03/2015 09:46:55,65,8,8,,3400,false,573,1 article,4,showItemCUPBOARD,,,,journal,journal,124,/,Le Monde d,"Droits d'auteur CFC",27
,6267a0cf98c0f1a79ae3d9f7,addToFridge,2011,31/03/2015 09:47:07,65,8,8,,3401,false,198,5,4,addToFridge,,photocopy,"Sous droits d'auteur",book,bookphotocopy,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",26
OJ,6267a0cf98c0f1a79ae3d9f8,chat,,31/03/2015 09:47:14,65,8,8,,3402,false,,,4,chat,ca m a l air bon...,,,,,,/,,,26
NC,6267a0cf98c0f1a79ae3d9f9,chat,,31/03/2015 09:47:21,65,8,8,,3403,false,,,4,chat,"je pense pas que quelqu'un se plaindra...",,,,,,/,,,26
F,6267a0cf98c0f1a79ae3d9fa,chat,,31/03/2015 09:47:22,65,8,8,,3404,false,,,4,chat,"Aïe, non ! il est en CFC. Les droits sont soumis à autorisation. J'essaie autre chose.",,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9fb,showItemCUPBOARD,208,31/03/2015 09:47:29,65,8,8,,3405,false,646,3 min,4,showItemCUPBOARD,,,,video,video,211,52 mI/,Simone Vei,"Droits d'auteur",27
,6267a0cf98c0f1a79ae3d9fc,helpLink,,31/03/2015 09:47:39,65,8,8,Accès aide en ligne,3406,false,,,4,helpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3d9fd,HelpLink,,31/03/2015 09:47:41,65,8,8,Synthèse exception pédagogique - Enregistrements v,3407,false,,,4,HelpLink,,,,,,,/,,,27
H,6267a0cf98c0f1a79ae3d9fe,chat,,31/03/2015 09:48:12,65,8,8,,3408,false,,,4,chat,Essayons la vidéo de Simone Veil. Un extrait de diffusion en classe devrait être permis.,,,,,,/,,,27
O,6267a0cf98c0f1a79ae3d9ff,chat,,31/03/2015 09:48:27,65,8,8,,3409,false,,,4,chat,normalement oui (j essaye de lire les texte pour comprendre...),,,,,,/,,,26
OJ,6267a0cf98c0f1a79ae3da00,chat,,31/03/2015 09:48:54,65,8,8,,3410,false,,,4,chat,"J'essaie de le mettre en sujet d'examen, mais le Tamagocours ne veut pas ; il dit qu'il veut d'autres modes de diffusion.",,,,,,/,,,27
,6267a0cf98c0f1a79ae3da01,showItemFRIDGE,2011,31/03/2015 09:49:02,65,8,8,,3411,false,198,5,4,showItemFRIDGE,,photocopy,"Sous droits d'auteur",book,bookphotocopy,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da02,showItemCUPBOARD,,31/03/2015 09:49:07,65,8,8,,3412,false,3,72 dpi,4,showItemCUPBOARD,,,,image,image,401,/,Plan de Pa,"Droits d'auteur",27
,6267a0cf98c0f1a79ae3da03,helpLink,,31/03/2015 09:49:15,65,8,8,Accès aide en ligne,3413,false,,,4,helpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3da04,HelpLink,,31/03/2015 09:49:16,65,8,8,Synthèse exception pédagogique - Images,3414,false,,,4,HelpLink,,,,,,,/,,,27
,6267a0cf98c0f1a79ae3da05,showItemCUPBOARD,,31/03/2015 09:49:50,65,8,8,,3415,false,25,72 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da06,showItemCUPBOARD,2012,31/03/2015 09:49:51,65,8,8,,3416,false,194,4,4,showItemCUPBOARD,,,,book,book,9,/792,Dictionnai,"Droits d'auteur CFC",27
,6267a0cf98c0f1a79ae3da07,showItemCUPBOARD,,31/03/2015 09:49:55,65,8,8,,3417,false,26,100 dpi,4,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da08,showItemCUPBOARD,2000,31/03/2015 09:49:59,65,8,8,,3418,false,952,2,4,showItemCUPBOARD,,,,printedmusic,printedmusic,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",27
,6267a0cf98c0f1a79ae3da09,showItemCUPBOARD,1913,31/03/2015 09:50:02,65,8,8,,3419,false,541,1 article,4,showItemCUPBOARD,,,,journal,journal,117,/,Science et,"Droits d'auteur",27
,6267a0cf98c0f1a79ae3da0a,addToFridge,,31/03/2015 09:50:03,65,8,8,,3420,false,26,100 dpi,4,addToFridge,,intranet,"Sous droits d'auteur",image,imageintranet,403,/,Schéma int,"Droits d'auteur",26
Q,6267a0cf98c0f1a79ae3da0b,chat,,31/03/2015 09:50:17,65,8,8,,3421,false,,,4,chat,un schéma interrupteur simple mis sur l itnranet?,,,,,,/,,,26
,6267a0cf98c0f1a79ae3da0c,helpLink,,31/03/2015 09:50:20,65,8,8,Accès aide en ligne,3422,false,,,4,helpLink,,,,,,,/,,,26
,6267a0cf98c0f1a79ae3da0d,HelpLink,,31/03/2015 09:50:29,65,8,8,Synthèse exception pédagogique - Images,3423,false,,,4,HelpLink,,,,,,,/,,,26
,6267a0cf98c0f1a79ae3da0e,showItemFRIDGE,,31/03/2015 09:51:20,65,8,8,,3425,false,26,100 dpi,4,showItemFRIDGE,,intranet,"Sous droits d'auteur",image,imageintranet,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da0f,showItemFRIDGE,,31/03/2015 09:51:24,65,8,8,,3426,false,26,100 dpi,4,showItemFRIDGE,,intranet,"Sous droits d'auteur",image,imageintranet,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da10,removeFromFridge,,31/03/2015 09:51:29,65,8,8,,3427,false,26,100 dpi,4,removeFromFridge,,intranet,"Sous droits d'auteur",image,imageintranet,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da11,addToFridge,,31/03/2015 09:51:33,65,8,8,,3428,false,25,72 dpi,4,addToFridge,,intranet,"Sous droits d'auteur",image,imageintranet,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da12,feedTamagoBad,,31/03/2015 09:51:41,65,8,8,,3429,false,25,72 dpi,4,feedTamago,,intranet,"Sous droits d'auteur",image,imageintranet,403,/,Schéma int,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da13,showItemFRIDGE,2011,31/03/2015 09:51:54,65,8,8,,3430,false,198,5,4,showItemFRIDGE,,photocopy,"Sous droits d'auteur",book,bookphotocopy,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da14,helpLink,,31/03/2015 09:52:05,65,8,8,Accès aide en ligne,3431,false,,,4,helpLink,,,,,,,/,,,26
,6267a0cf98c0f1a79ae3da15,HelpLink,,31/03/2015 09:52:07,65,8,8,"Synthèse exception pédagogique - Livres, Périodiqu",3432,false,,,4,HelpLink,,,,,,,/,,,26
,6267a0cf98c0f1a79ae3da16,removeFromFridge,2011,31/03/2015 09:52:37,65,8,8,,3433,false,198,5,4,removeFromFridge,,photocopy,"Sous droits d'auteur",book,bookphotocopy,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3da17,showItemCUPBOARD,1913,31/03/2015 09:52:46,65,8,8,,3434,false,334,intégrale,4,showItemCUPBOARD,,,,book,book,43,/,Le Grand M,Domaine Public,26
,6267a0cf98c0f1a79ae3da18,showItemCUPBOARD,2012,31/03/2015 09:53:06,65,8,8,,3435,false,194,4,4,showItemCUPBOARD,,,,book,book,9,/792,Dictionnai,"Droits d'auteur CFC",26
,6267a0cf98c0f1a79ae3da19,addToFridge,2012,31/03/2015 09:53:16,65,8,8,,3436,false,194,4,4,addToFridge,,photocopy,,book,bookphotocopy,9,/792,Dictionnai,"Droits d'auteur CFC",26
,6267a0cf98c0f1a79ae3da1a,feedTamagoGood,2012,31/03/2015 09:53:17,65,8,8,,3437,false,194,4,4,feedTamago,,photocopy,,book,bookphotocopy,9,/792,Dictionnai,"Droits d'auteur CFC",26
,6267a0cf98c0f1a79ae3da1b,showItemCUPBOARD,2013,31/03/2015 09:53:32,65,8,8,,3438,false,302,3,4,showItemCUPBOARD,,,,book,book,34,/192,La laicité,"Droits d'auteur CFC",26
,6267a0cf98c0f1a79ae3da1c,showItemCUPBOARD,2011,31/03/2015 09:53:46,65,8,8,,3439,false,198,5,4,showItemCUPBOARD,,,,book,book,10,/1 vol. (380 p.),Les aventu,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3dab8,showItemCUPBOARD,2003,31/03/2015 10:59:43,65,8,8,,3598,false,413,15 s,4,showItemCUPBOARD,,,,sound,sound,314,3 min/,Is This Lo,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3dab9,addToFridge,2003,31/03/2015 10:59:56,65,8,8,,3599,false,413,15 s,4,addToFridge,,intranet,"Non couvert par l'accord",sound,soundintranet,314,3 min/,Is This Lo,"Droits d'auteur",26
,6267a0cf98c0f1a79ae3daba,feedTamagoBad,2003,31/03/2015 10:59:57,65,8,8,,3600,false,413,15 s,4,feedTamago,,intranet,"Non couvert par l'accord",sound,soundintranet,314,3 min/,Is This Lo,"Droits d'auteur",26
