Codage,_id,actionType,creationDate,date,game_id,group_id,grpus_id,help,id,isWon,item_id,item_size,level_id,logType,message,mode_of_use,reason,resourceType,resourceTypeMoU,resource_id,resource_size,resource_title,rightsAgreements,user_id
,6267a0ce98c0f1a79ae3cde9,feedTamagoBad,2003,30/03/2015 11:13:49,3,2,2,,74,true,119,150,2,feedTamago,,assessments,Nombre de page / article non valide,book,bookassessments,1,/1 vol. (206 p.),"L'illusion","Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3cdea,addToFridge,2012,30/03/2015 11:13:55,3,2,2,,75,true,365,1,2,addToFridge,,printedCopies,,book,bookprintedCopies,47,/25p,Exercices,Creative Commons,4
,6267a0ce98c0f1a79ae3cdeb,feedTamagoGood,2012,30/03/2015 11:13:58,3,2,2,,76,true,365,1,2,feedTamago,,printedCopies,,book,bookprintedCopies,47,/25p,Exercices,Creative Commons,4
,6267a0ce98c0f1a79ae3cdec,showItemCUPBOARD,2013,30/03/2015 11:14:05,3,2,2,,77,true,384,35 min,2,showItemCUPBOARD,,,,sound,sound,303,120 m/,"Chefs d'oe","Droits d'auteur",4
,6267a0ce98c0f1a79ae3cded,addToFridge,2012,30/03/2015 11:14:10,3,2,2,,78,true,360,24,2,addToFridge,,assessments,,book,bookassessments,47,/25p,Exercices,Creative Commons,3
,6267a0ce98c0f1a79ae3cdee,feedTamagoGood,2012,30/03/2015 11:14:11,3,2,2,,79,true,360,24,2,feedTamago,,assessments,,book,bookassessments,47,/25p,Exercices,Creative Commons,3
,6267a0ce98c0f1a79ae3cdef,addToFridge,2013,30/03/2015 11:14:21,3,2,2,,80,true,384,35 min,2,addToFridge,,digitalMedia,"Sous droits d'auteur",sound,sounddigitalMedia,303,120 m/,"Chefs d'oe","Droits d'auteur",4
,6267a0ce98c0f1a79ae3cdf0,showItemFRIDGE,2013,30/03/2015 11:14:25,3,2,2,,81,true,384,35 min,2,showItemFRIDGE,,digitalMedia,"Sous droits d'auteur",sound,sounddigitalMedia,303,120 m/,"Chefs d'oe","Droits d'auteur",4
,6267a0ce98c0f1a79ae3cdf2,addToFridge,1944,30/03/2015 11:14:29,3,2,2,,83,true,562,3 articles,2,addToFridge,,photocopy,,journal,journalphotocopy,121,/,Le Monde,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3cdf3,feedTamagoBad,2013,30/03/2015 11:14:31,3,2,2,,84,true,384,35 min,2,feedTamago,,digitalMedia,"Sous droits d'auteur",sound,sounddigitalMedia,303,120 m/,"Chefs d'oe","Droits d'auteur",4
,6267a0ce98c0f1a79ae3cdf4,feedTamagoGood,1944,30/03/2015 11:14:31,3,2,2,,85,true,562,3 articles,2,feedTamago,,photocopy,,journal,journalphotocopy,121,/,Le Monde,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3cdf5,showItemCUPBOARD,2013,30/03/2015 11:14:37,3,2,2,,86,true,310,9,2,showItemCUPBOARD,,,,book,book,35,"/1 vol., (367 p.)","L'instrume","Droits d'auteur",4
,6267a0ce98c0f1a79ae3cdf6,addToFridge,2013,30/03/2015 11:14:50,3,2,2,,87,true,313,9,2,addToFridge,,printedCopies,"Sous droits d'auteur",book,bookprintedCopies,35,"/1 vol., (367 p.)","L'instrume","Droits d'auteur",3
,6267a0ce98c0f1a79ae3cdf7,feedTamagoBad,2013,30/03/2015 11:14:52,3,2,2,,88,true,313,9,2,feedTamago,,printedCopies,"Sous droits d'auteur",book,bookprintedCopies,35,"/1 vol., (367 p.)","L'instrume","Droits d'auteur",3
,6267a0ce98c0f1a79ae3cdf8,showItemCUPBOARD,2005,30/03/2015 11:15:06,3,2,2,,89,true,492,3 articles,2,showItemCUPBOARD,,,,journal,journal,105,/,20 minutes,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3cdf9,addToFridge,,30/03/2015 11:15:18,3,2,2,,90,true,532,1 article,2,addToFridge,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,3
,6267a0ce98c0f1a79ae3cdfa,addToFridge,2005,30/03/2015 11:15:18,3,2,2,,91,true,492,3 articles,2,addToFridge,,printedCopies,"Sous droits d'auteur",journal,journalprintedCopies,105,/,20 minutes,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3cdfb,feedTamagoGood,,30/03/2015 11:15:21,3,2,2,,92,true,532,1 article,2,feedTamago,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,3
,6267a0ce98c0f1a79ae3cdfc,feedTamagoBad,2005,30/03/2015 11:15:21,3,2,2,,93,true,492,3 articles,2,feedTamago,,printedCopies,"Sous droits d'auteur",journal,journalprintedCopies,105,/,20 minutes,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3cdfe,showItemCUPBOARD,1944,30/03/2015 11:15:30,3,2,2,,95,true,561,1 article,2,showItemCUPBOARD,,,,journal,journal,121,/,Le Monde,"Droits d'auteur CFC",4
NC,6267a0ce98c0f1a79ae3cdff,chat,,30/03/2015 11:15:36,3,2,2,,96,true,,,2,chat,"c'est horrible",,,,,,/,,,3
NC,6267a0ce98c0f1a79ae3ce00,chat,,30/03/2015 11:15:38,3,2,2,,97,true,,,2,chat,horrible,,,,,,/,,,3
,6267a0ce98c0f1a79ae3ce01,helpLink,,30/03/2015 11:15:45,3,2,2,Accès aide en ligne,98,true,,,2,helpLink,,,,,,,/,,,3
,6267a0ce98c0f1a79ae3ce02,addToFridge,1944,30/03/2015 11:15:48,3,2,2,,99,true,561,1 article,2,addToFridge,,digitalMedia,,journal,journaldigitalMedia,121,/,Le Monde,"Droits d'auteur CFC",4
,6267a0ce98c0f1a79ae3ce03,feedTamagoGood,1944,30/03/2015 11:16:03,3,2,2,,100,true,561,1 article,2,feedTamago,,digitalMedia,,journal,journaldigitalMedia,121,/,Le Monde,"Droits d'auteur CFC",4
,6267a0ce98c0f1a79ae3ce04,fillCupboard,,30/03/2015 11:16:03,4,2,2,,101,false,,,3,fillCupboard,,,,,,,/,,,
OJ,6267a0ce98c0f1a79ae3ce05,chat,,30/03/2015 11:16:10,4,2,2,,102,false,,,3,chat,Bingo,,,,,,/,,,3
OJ,6267a0ce98c0f1a79ae3ce06,chat,,30/03/2015 11:16:20,4,2,2,,103,false,,,3,chat,Je clique un peu au pif sur les boutons ...,,,,,,/,,,4
,6267a0ce98c0f1a79ae3ce07,showItemCUPBOARD,2003,30/03/2015 11:16:33,4,2,2,,104,false,413,15 s,3,showItemCUPBOARD,,,,sound,sound,314,3 min/,Is This Lo,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3ce09,addToFridge,1913,30/03/2015 11:16:38,4,2,2,,106,false,338,4,3,addToFridge,,assessments,,book,bookassessments,43,/,Le Grand M,Domaine Public,3
,6267a0ce98c0f1a79ae3ce0a,feedTamagoGood,1913,30/03/2015 11:16:41,4,2,2,,107,false,338,4,3,feedTamago,,assessments,,book,bookassessments,43,/,Le Grand M,Domaine Public,3
,6267a0ce98c0f1a79ae3ce0b,addToFridge,2003,30/03/2015 11:16:46,4,2,2,,108,false,413,15 s,3,addToFridge,,intranet,"Non couvert par l'accord",sound,soundintranet,314,3 min/,Is This Lo,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3ce0c,feedTamagoBad,2003,30/03/2015 11:16:48,4,2,2,,109,false,413,15 s,3,feedTamago,,intranet,"Non couvert par l'accord",sound,soundintranet,314,3 min/,Is This Lo,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3ce0d,addToFridge,2012,30/03/2015 11:16:48,4,2,2,,110,false,219,6,3,addToFridge,,assessments,Nombre de page / article non valide,book,bookassessments,12,/223,Celle qui,"Droits d'auteur",3
,6267a0ce98c0f1a79ae3ce0e,feedTamagoBad,2012,30/03/2015 11:16:51,4,2,2,,111,false,219,6,3,feedTamago,,assessments,Nombre de page / article non valide,book,bookassessments,12,/223,Celle qui,"Droits d'auteur",3
,6267a0ce98c0f1a79ae3ce10,showItemCUPBOARD,,30/03/2015 11:17:06,4,2,2,,115,false,530,intégrale,3,showItemCUPBOARD,,,,journal,journal,113,/,Le Figaro,Domaine public,4
OJ,6267a0ce98c0f1a79ae3ce11,chat,,30/03/2015 11:17:10,4,2,2,,116,false,,,3,chat,On va le tuer...,,,,,,/,,,3
,6267a0ce98c0f1a79ae3ce12,addToFridge,1784-1785,30/03/2015 11:17:20,4,2,2,,117,false,41,10 Images,3,addToFridge,,printedCopies,,image,imageprintedCopies,404,/,Le serment,Domaine Public,3
,6267a0ce98c0f1a79ae3ce13,feedTamagoGood,1784-1785,30/03/2015 11:17:21,4,2,2,,118,false,41,10 Images,3,feedTamago,,printedCopies,,image,imageprintedCopies,404,/,Le serment,Domaine Public,3
,6267a0ce98c0f1a79ae3ce14,addToFridge,,30/03/2015 11:17:24,4,2,2,,119,false,530,intégrale,3,addToFridge,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,4
,6267a0ce98c0f1a79ae3ce16,addToFridge,1784-1785,30/03/2015 11:17:28,4,2,2,,121,false,38,300 dpi,3,addToFridge,,printedCopies,,image,imageprintedCopies,404,/,Le serment,Domaine Public,3
,6267a0ce98c0f1a79ae3ce17,feedTamagoGood,,30/03/2015 11:17:29,4,2,2,,122,false,530,intégrale,3,feedTamago,,printedCopies,,journal,journalprintedCopies,113,/,Le Figaro,Domaine public,4
,6267a0ce98c0f1a79ae3ce18,feedTamagoGood,1784-1785,30/03/2015 11:17:30,4,2,2,,123,false,38,300 dpi,3,feedTamago,,printedCopies,,image,imageprintedCopies,404,/,Le serment,Domaine Public,3
,6267a0ce98c0f1a79ae3ce19,showItemCUPBOARD,2003,30/03/2015 11:17:33,4,2,2,,124,false,923,15,3,showItemCUPBOARD,,,,printedmusic,printedmusic,525,/103,Les Innoce,"Droits d'auteur CFC",4
,6267a0ce98c0f1a79ae3ce1a,addToFridge,2003,30/03/2015 11:17:48,4,2,2,,125,false,923,15,3,addToFridge,,photocopy,Nombre de page / article non valide,printedmusic,printedmusicphotocopy,525,/103,Les Innoce,"Droits d'auteur CFC",4
,6267a0ce98c0f1a79ae3ce1b,feedTamagoBad,2003,30/03/2015 11:17:50,4,2,2,,126,false,923,15,3,feedTamago,,photocopy,Nombre de page / article non valide,printedmusic,printedmusicphotocopy,525,/103,Les Innoce,"Droits d'auteur CFC",4
OJ,6267a0ce98c0f1a79ae3ce1c,chat,,30/03/2015 11:17:54,4,2,2,,127,false,,,3,chat,"Ok en gros faut prendre le format qui respecte les droits d'auteur",,,,,,/,,,3
,6267a0ce98c0f1a79ae3ce1d,addToFridge,,30/03/2015 11:18:02,4,2,2,,128,false,3,72 dpi,3,addToFridge,,assessments,"Sous droits d'auteur",image,imageassessments,401,/,Plan de Pa,"Droits d'auteur",3
,6267a0ce98c0f1a79ae3ce1e,feedTamagoBad,,30/03/2015 11:18:04,4,2,2,,129,false,3,72 dpi,3,feedTamago,,assessments,"Sous droits d'auteur",image,imageassessments,401,/,Plan de Pa,"Droits d'auteur",3
,6267a0ce98c0f1a79ae3ce20,fillCupboard,,30/03/2015 11:18:04,5,2,2,,131,false,,,3,fillCupboard,,,,,,,/,,,
OJ,6267a0ce98c0f1a79ae3ce21,chat,,30/03/2015 11:18:19,5,2,2,,132,false,,,3,chat,zut,,,,,,/,,,4
OJ,6267a0ce98c0f1a79ae3ce22,chat,,30/03/2015 11:18:20,5,2,2,,133,false,,,3,chat,On a perdu,,,,,,/,,,3
,6267a0ce98c0f1a79ae3ce23,showItemCUPBOARD,,30/03/2015 11:18:27,5,2,2,,134,false,29,300x300,3,showItemCUPBOARD,,,,image,image,403,/,Schéma int,"Droits d'auteur",4
OJ,6267a0ce98c0f1a79ae3ce24,chat,,30/03/2015 11:18:27,5,2,2,,135,false,,,3,chat,"ça veut dire que c'est bon?",,,,,,/,,,3
OJ,6267a0ce98c0f1a79ae3ce25,chat,,30/03/2015 11:18:29,5,2,2,,136,false,,,3,chat,On a validé?,,,,,,/,,,3
,6267a0ce98c0f1a79ae3ce28,addToFridge,2009,30/03/2015 11:19:05,5,2,2,,141,false,226,9,3,addToFridge,,assessments,,book,bookassessments,13,/416,Madame Bov,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce29,feedTamagoGood,2009,30/03/2015 11:19:06,5,2,2,,142,false,226,9,3,feedTamago,,assessments,,book,bookassessments,13,/416,Madame Bov,"Droits d'auteur CFC",3
OJ,6267a0ce98c0f1a79ae3ce2a,chat,,30/03/2015 11:19:07,5,2,2,,143,false,,,3,chat,oh mais on comprends rien,,,,,,/,,,4
,6267a0ce98c0f1a79ae3ce2b,addToFridge,2009,30/03/2015 11:19:11,5,2,2,,144,false,222,5,3,addToFridge,,assessments,,book,bookassessments,13,/416,Madame Bov,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce2c,feedTamagoGood,2009,30/03/2015 11:19:13,5,2,2,,145,false,222,5,3,feedTamago,,assessments,,book,bookassessments,13,/416,Madame Bov,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce2d,showItemCUPBOARD,1846,30/03/2015 11:19:14,5,2,2,,146,false,985,8,3,showItemCUPBOARD,,,,printedmusic,printedmusic,534,/11 p. : couv. orn. ; 35 cm,Barcarolle,Domaine Public,4
,6267a0ce98c0f1a79ae3ce2f,addToFridge,1846,30/03/2015 11:19:24,5,2,2,,148,false,985,8,3,addToFridge,,assessments,,printedmusic,printedmusicassessments,534,/11 p. : couv. orn. ; 35 cm,Barcarolle,Domaine Public,4
,6267a0ce98c0f1a79ae3ce30,addToFridge,2012,30/03/2015 11:19:25,5,2,2,,149,false,175,16,3,addToFridge,,printedCopies,,book,bookprintedCopies,7,/72,"Feydeau ""U","Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce31,feedTamagoGood,2012,30/03/2015 11:19:26,5,2,2,,150,false,175,16,3,feedTamago,,printedCopies,,book,bookprintedCopies,7,/72,"Feydeau ""U","Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce32,feedTamagoGood,1846,30/03/2015 11:19:27,5,2,2,,151,false,985,8,3,feedTamago,,assessments,,printedmusic,printedmusicassessments,534,/11 p. : couv. orn. ; 35 cm,Barcarolle,Domaine Public,4
,6267a0ce98c0f1a79ae3ce33,addToFridge,2012,30/03/2015 11:19:34,5,2,2,,152,false,180,4,3,addToFridge,,assessments,"Non couvert par l'accord",book,bookassessments,7,/72,"Feydeau ""U","Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce34,feedTamagoBad,2012,30/03/2015 11:19:35,5,2,2,,153,false,180,4,3,feedTamago,,assessments,"Non couvert par l'accord",book,bookassessments,7,/72,"Feydeau ""U","Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce35,showItemCUPBOARD,2013,30/03/2015 11:19:37,5,2,2,,154,false,436,3 min,3,showItemCUPBOARD,,,,sound,sound,333,52 mi/,Momentum,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3ce37,addToFridge,2013,30/03/2015 11:19:52,5,2,2,,156,false,436,3 min,3,addToFridge,,digitalMedia,"Sous droits d'auteur",sound,sounddigitalMedia,333,52 mi/,Momentum,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3ce38,feedTamagoBad,2013,30/03/2015 11:19:55,5,2,2,,157,false,436,3 min,3,feedTamago,,digitalMedia,"Sous droits d'auteur",sound,sounddigitalMedia,333,52 mi/,Momentum,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3ce39,addToFridge,1954,30/03/2015 11:20:08,5,2,2,,158,false,575,intégrale,3,addToFridge,,printedCopies,Nombre de pages non valide,journal,journalprintedCopies,124,/,Le Monde d,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce3a,feedTamagoBad,1954,30/03/2015 11:20:09,5,2,2,,159,false,575,intégrale,3,feedTamago,,printedCopies,Nombre de pages non valide,journal,journalprintedCopies,124,/,Le Monde d,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce3c,showItemCUPBOARD,2000,30/03/2015 11:20:13,5,2,2,,161,false,954,2,3,showItemCUPBOARD,,,,printedmusic,printedmusic,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3ce3e,addToFridge,1917,30/03/2015 11:20:25,5,2,2,,163,false,736,3,3,addToFridge,,digitalMedia,,printedmusic,printedmusicdigitalMedia,502,/283,Sonates po,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce3f,feedTamagoGood,1917,30/03/2015 11:20:27,5,2,2,,164,false,736,3,3,feedTamago,,digitalMedia,,printedmusic,printedmusicdigitalMedia,502,/283,Sonates po,"Droits d'auteur CFC",3
,6267a0ce98c0f1a79ae3ce40,addToFridge,2000,30/03/2015 11:20:28,5,2,2,,165,false,954,2,3,addToFridge,,printedCopies,"Sous droits d'auteur",printedmusic,printedmusicprintedCopies,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",4
,6267a0ce98c0f1a79ae3ce41,feedTamagoBad,2000,30/03/2015 11:20:33,5,2,2,,166,false,954,2,3,feedTamago,,printedCopies,"Sous droits d'auteur",printedmusic,printedmusicprintedCopies,529,/1 partition (199 p.),Jimi Hendr,"Droits d'auteur",4
