id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
25194;2000-01-01 00:24:45;showItemCupboard;80;172;sound;;338
25200;2000-01-01 00:24:54;addToFridge;80;172;soundprojection;;338
25203;2000-01-01 00:24:56;feedTamagoGood;80;172;soundprojection;;338
25214;2000-01-01 00:25:16;showItemCupboard;80;172;book;;45
25223;2000-01-01 00:25:29;showItemCupboard;80;172;book;;45
25235;2000-01-01 00:25:56;showItemCupboard;80;172;book;;45
25240;2000-01-01 00:26:06;showItemCupboard;80;172;book;;45
25250;2000-01-01 00:26:20;showItemCupboard;80;172;book;;45
25257;2000-01-01 00:26:27;showItemCupboard;80;172;book;;45
25260;2000-01-01 00:26:38;addToFridge;80;172;bookprintedCopies;;45
25261;2000-01-01 00:26:41;feedTamagoGood;80;172;bookprintedCopies;;45
25267;2000-01-01 00:26:51;chat;80;172;;;
25270;2000-01-01 00:26:55;chat;80;172;;;
25272;2000-01-01 00:27:01;chat;80;172;;;
25274;2000-01-01 00:27:14;showItemCupboard;80;172;sound;;307
25281;2000-01-01 00:27:38;showItemCupboard;80;172;sound;;307
25291;2000-01-01 00:28:01;addToFridge;80;172;soundprojection;;307
25292;2000-01-01 00:28:05;feedTamagoGood;80;172;soundprojection;;307
25299;2000-01-01 00:28:18;showItemCupboard;80;172;journal;;101
25303;2000-01-01 00:28:22;showItemCupboard;80;172;journal;;101
25311;2000-01-01 00:28:30;addToFridge;80;172;journalassessments;;101
25313;2000-01-01 00:28:33;feedTamagoBad;80;172;journalassessments;;101
25329;2000-01-01 00:29:22;showItemCupboard;80;172;journal;;110
25337;2000-01-01 00:29:38;showItemTAMAGO;80;172;soundprojection;;307
25340;2000-01-01 00:29:51;showItemTAMAGO;80;172;bookprintedCopies;;45
25346;2000-01-01 00:29:56;showItemTAMAGO;80;172;soundprojection;;338
25358;2000-01-01 00:30:32;showItemTAMAGO;80;172;soundprojection;;300
25383;2000-01-01 00:31:43;showItemCupboard;80;172;book;;45
25386;2000-01-01 00:31:51;addToFridge;80;172;bookassessments;;45
25390;2000-01-01 00:31:58;feedTamagoGood;80;172;bookassessments;;45
25398;2000-01-01 00:32:21;showItemCupboard;80;172;printedmusic;;532;1

25404;2000-01-01 00:32:39;showItemCupboard;80;172;printedmusic;;532;1

25407;2000-01-01 00:32:47;showItemCupboard;80;172;printedmusic;;532;1

25425;2000-01-01 00:33:34;showItemCupboard;80;172;sound;;315
25431;2000-01-01 00:34:06;addToFridge;80;172;soundprojection;;315
25435;2000-01-01 00:34:15;feedTamagoGood;80;172;soundprojection;;315
25442;2000-01-01 00:34:57;chat;80;172;;;
25445;2000-01-01 00:35:18;showItemCupboard;80;172;image;;401
25448;2000-01-01 00:35:29;showItemCupboard;80;172;image;;401
25452;2000-01-01 00:35:55;showItemCupboard;80;172;image;;401
25455;2000-01-01 00:36:02;showItemCupboard;80;172;image;;401
25458;2000-01-01 00:36:14;addToFridge;80;172;imageintranet;;401
25459;2000-01-01 00:36:17;feedTamagoBad;80;172;imageintranet;;401
25464;2000-01-01 00:36:34;showItemCupboard;80;172;image;;401
25466;2000-01-01 00:36:42;help;80;172;;Acces aide en ligne;
25471;2000-01-01 00:37:05;showItemCupboard;80;172;journal;;117
25475;2000-01-01 00:37:21;showItemCupboard;80;172;journal;;117
25479;2000-01-01 00:37:38;showItemCupboard;80;172;journal;;117
25483;2000-01-01 00:37:55;addToFridge;80;172;journalphotocopy;;117
25484;2000-01-01 00:37:58;feedTamagoBad;80;172;journalphotocopy;;117
25485;2000-01-01 00:38:02;showItemTAMAGO;80;172;journalphotocopy;;117
25491;2000-01-01 00:38:19;showItemCupboard;80;172;sound;;303
25492;2000-01-01 00:38:24;showItemCupboard;80;172;sound;;336
25496;2000-01-01 00:38:30;showItemCupboard;80;172;printedmusic;;519
25497;2000-01-01 00:38:35;showItemCupboard;80;172;journal;;12
25500;2000-01-01 00:38:51;addToFridge;80;172;journalphotocopy;;12
25503;2000-01-01 00:39:04;feedTamagoGood;80;172;journalphotocopy;;12
25505;2000-01-01 00:39:20;showItemCupboard;80;172;sound;;314
25510;2000-01-01 00:39:34;showItemCupboard;80;172;video;;211
25517;2000-01-01 00:40:20;showItemCupboard;80;172;image;;403
25532;2000-01-01 00:41:34;addToFridge;80;172;soundintranet;;315
25533;2000-01-01 00:41:38;feedTamagoGood;80;172;soundintranet;;315
25536;2000-01-01 00:41:49;showItemCupboard;80;172;book;;9
25543;2000-01-01 00:42:34;showItemCupboard;80;172;video;;202
25545;2000-01-01 00:42:43;showItemCupboard;80;172;video;;202
25546;2000-01-01 00:42:54;addToFridge;80;172;videointranet;;202
25547;2000-01-01 00:42:56;feedTamagoGood;80;172;videointranet;;202
25549;2000-01-01 00:43:06;showItemCupboard;80;172;image;;402
25551;2000-01-01 00:43:13;showItemCupboard;80;172;image;;401
25556;2000-01-01 00:43:33;showItemCupboard;80;172;printedmusic;;527
25560;2000-01-01 00:43:53;showItemCupboard;80;172;printedmusic;;522;1

25565;2000-01-01 00:44:06;showItemCupboard;80;172;sound;;300
25567;2000-01-01 00:44:15;showItemCupboard;80;172;sound;;300
25573;2000-01-01 00:44:48;showItemCupboard;80;172;image;;412
25576;2000-01-01 00:44:58;showItemCupboard;80;172;image;;406
25579;2000-01-01 00:45:13;addToFridge;80;172;imageintranet;;406
25580;2000-01-01 00:45:15;feedTamagoBad;80;172;imageintranet;;406
25582;2000-01-01 00:45:21;showItemTAMAGO;80;172;imageintranet;;406
25585;2000-01-01 00:45:28;showItemSTOMACH;80;172;imageintranet;;406
25589;2000-01-01 00:45:47;showItemCupboard;80;172;sound;;331
