id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
24764;2000-01-01 00:07:29;addToFridge;79;171;journalassessments;;121
24768;2000-01-01 00:07:38;showItemCupboard;79;171;book;;35
24783;2000-01-01 00:07:57;addToFridge;79;171;bookphotocopy;;35
24785;2000-01-01 00:08:01;feedTamagoBad;79;171;bookphotocopy;;35
24788;2000-01-01 00:08:04;feedTamagoBad;79;171;journalassessments;;121
24802;2000-01-01 00:08:19;showItemCupboard;79;171;journal;;101
24805;2000-01-01 00:08:23;help;79;171;;Acces aide en ligne;
24816;2000-01-01 00:08:41;helpLink;79;171;;Droit d'auteur et exception pedagogique;
24904;2000-01-01 00:10:56;chat;79;171;;;
24910;2000-01-01 00:11:08;chat;79;171;;;
24913;2000-01-01 00:11:13;tuto;79;171;;;
24917;2000-01-01 00:11:22;chat;79;171;;;
24923;2000-01-01 00:11:28;showItemCupboard;79;171;sound;;338
24932;2000-01-01 00:11:38;showItemCupboard;79;171;journal;;131
24945;2000-01-01 00:11:56;addToFridge;79;171;journalprojection;;131
24948;2000-01-01 00:11:58;feedTamagoGood;79;171;journalprojection;;131
24970;2000-01-01 00:12:26;showItemLEVEL;79;171;bookprintedCopies;;47
24980;2000-01-01 00:12:38;showItemLEVEL;79;171;bookphotocopy;;35
24983;2000-01-01 00:12:46;showItemLEVEL;79;171;bookprintedCopies;;47
24984;2000-01-01 00:12:47;showItemLEVEL;79;171;bookphotocopy;;1
24987;2000-01-01 00:12:50;showItemLEVEL;79;171;soundprojection;;311
24995;2000-01-01 00:13:08;showItemCupboard;79;171;printedmusic;;519
25024;2000-01-01 00:13:42;showItemCupboard;79;171;printedmusic;;525
25025;2000-01-01 00:13:49;addToFridge;79;171;printedmusicprojection;;519
25027;2000-01-01 00:13:50;feedTamagoBad;79;171;printedmusicprojection;;519
25028;2000-01-01 00:13:55;showItemTAMAGO;79;171;printedmusicprojection;;532;1

25038;2000-01-01 00:14:16;addToFridge;79;171;printedmusicprojection;;532;1

25040;2000-01-01 00:14:19;feedTamagoGood;79;171;printedmusicprojection;;532;1

25051;2000-01-01 00:14:51;chat;79;171;;;
25070;2000-01-01 00:15:28;chat;79;171;;;
25080;2000-01-01 00:15:48;chat;79;171;;;
25085;2000-01-01 00:15:57;showItemCupboard;79;171;image;;414
25090;2000-01-01 00:16:14;addToFridge;79;171;imageschoolWebsite;;414
25094;2000-01-01 00:16:19;feedTamagoGood;79;171;imageschoolWebsite;;414
25101;2000-01-01 00:16:37;showItemCupboard;79;171;book;;4
25106;2000-01-01 00:17:01;addToFridge;79;171;bookassessments;;4
25108;2000-01-01 00:17:03;feedTamagoBad;79;171;bookassessments;;4
25109;2000-01-01 00:17:05;showItemTAMAGO;79;171;bookassessments;;4
25118;2000-01-01 00:17:30;chat;79;171;;;
25127;2000-01-01 00:17:56;chat;79;171;;;
25130;2000-01-01 00:18:09;showItemCupboard;79;171;printedmusic;;533;0

25135;2000-01-01 00:18:21;addToFridge;79;171;printedmusicprintedCopies;;533;0

25138;2000-01-01 00:18:22;feedTamagoGood;79;171;printedmusicprintedCopies;;533;0

25139;2000-01-01 00:18:30;showItemCupboard;79;171;book;;4
25141;2000-01-01 00:18:45;addToFridge;79;171;bookphotocopy;;4
25145;2000-01-01 00:18:47;feedTamagoGood;79;171;bookphotocopy;;4
25152;2000-01-01 00:19:03;chat;79;171;;;
25154;2000-01-01 00:19:06;showItemCupboard;79;171;sound;;334
25158;2000-01-01 00:19:15;showItemCupboard;79;171;journal;;15
25168;2000-01-01 00:19:27;showItemCupboard;79;171;sound;;313
25172;2000-01-01 00:19:43;addToFridge;79;171;soundassessments;;313
25173;2000-01-01 00:19:45;feedTamagoBad;79;171;soundassessments;;313
25193;2000-01-01 00:20:18;chat;79;171;;;
25195;2000-01-01 00:20:22;chat;79;171;;;
25198;2000-01-01 00:20:28;showItemCupboard;79;171;printedmusic;;500
25211;2000-01-01 00:20:46;showItemCupboard;79;171;image;;410
25229;2000-01-01 00:21:19;showItemLEVEL;79;171;soundprojection;;313
25237;2000-01-01 00:21:37;chat;79;171;;;
25242;2000-01-01 00:21:43;showItemCupboard;79;171;printedmusic;;531;0

25246;2000-01-01 00:21:53;addToFridge;79;171;printedmusicschoolWebsite;;531;0

25248;2000-01-01 00:21:55;feedTamagoGood;79;171;printedmusicschoolWebsite;;531;0

25255;2000-01-01 00:22:01;showItemCupboard;79;171;image;;414
25263;2000-01-01 00:22:19;addToFridge;79;171;imageassessments;;414
25265;2000-01-01 00:22:20;feedTamagoGood;79;171;imageassessments;;414
25285;2000-01-01 00:23:19;chat;79;171;;;
25288;2000-01-01 00:23:30;showItemCupboard;79;171;video;;211
25290;2000-01-01 00:23:37;showItemCupboard;79;171;video;;220
25295;2000-01-01 00:23:48;showItemCupboard;79;171;book;;34
25309;2000-01-01 00:24:05;showItemCupboard;79;171;printedmusic;;521
25317;2000-01-01 00:24:23;addToFridge;79;171;printedmusicprintedCopies;;521
25322;2000-01-01 00:24:30;feedTamagoBad;79;171;printedmusicprintedCopies;;521
25325;2000-01-01 00:24:45;chat;79;171;;;
25328;2000-01-01 00:24:57;showItemCupboard;79;171;book;;44
25332;2000-01-01 00:25:04;addToFridge;79;171;bookschoolWebsite;;44
25333;2000-01-01 00:25:05;feedTamagoGood;79;171;bookschoolWebsite;;44
25334;2000-01-01 00:25:10;showItemCupboard;79;171;video;;227
25347;2000-01-01 00:25:33;addToFridge;79;171;printedmusicprintedCopies;;533;1

25348;2000-01-01 00:25:34;feedTamagoGood;79;171;printedmusicprintedCopies;;533;1

25350;2000-01-01 00:25:39;showItemCupboard;79;171;video;;204
25354;2000-01-01 00:25:58;showItemCupboard;79;171;sound;;302
25356;2000-01-01 00:26:02;showItemCupboard;79;171;sound;;313
25357;2000-01-01 00:26:06;showItemCupboard;79;171;video;;219
25361;2000-01-01 00:26:18;addToFridge;79;171;videoassessments;;219
25364;2000-01-01 00:26:20;feedTamagoGood;79;171;videoassessments;;219
25366;2000-01-01 00:26:22;showItemCupboard;79;171;journal;;113
25369;2000-01-01 00:26:34;addToFridge;79;171;journalprintedCopies;;113
25370;2000-01-01 00:26:36;feedTamagoGood;79;171;journalprintedCopies;;113
25373;2000-01-01 00:26:42;showItemCupboard;79;171;journal;;113
25388;2000-01-01 00:27:31;chat;79;171;;;
25393;2000-01-01 00:27:36;showItemCupboard;79;171;printedmusic;;522;1

25394;2000-01-01 00:27:43;showItemCupboard;79;171;printedmusic;;527
25395;2000-01-01 00:27:46;showItemCupboard;79;171;printedmusic;;527
25396;2000-01-01 00:27:50;showItemCupboard;79;171;printedmusic;;527
25400;2000-01-01 00:28:05;showItemCupboard;79;171;book;;5
25406;2000-01-01 00:28:21;showItemCupboard;79;171;journal;;111
25410;2000-01-01 00:28:30;addToFridge;79;171;journalintranet;;111
25411;2000-01-01 00:28:32;feedTamagoGood;79;171;journalintranet;;111
25413;2000-01-01 00:28:39;showItemCupboard;79;171;image;;412
25416;2000-01-01 00:28:50;addToFridge;79;171;imageschoolWebsite;;412
25417;2000-01-01 00:28:51;feedTamagoGood;79;171;imageschoolWebsite;;412
