id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
15511;2000-01-01 00:39:51;help;52;69;;Acces aide en ligne;
15514;2000-01-01 00:40:07;showItemFRIDGE;52;69;bookprojection;;24
15518;2000-01-01 00:40:31;chat;52;69;;;
15519;2000-01-01 00:40:35;removeFromFridge;52;69;bookprojection;;24
15520;2000-01-01 00:40:47;help;52;69;;Acces aide en ligne;
15521;2000-01-01 00:40:50;helpLink;52;69;;Synthese exception pedagogique - Livres, Periodiqu;
15524;2000-01-01 00:41:13;showItemFRIDGE;52;69;soundassessments;;307
15526;2000-01-01 00:41:21;showItemCupboard;52;69;book;;45
15527;2000-01-01 00:41:24;showItemCupboard;52;69;book;;24
15528;2000-01-01 00:41:37;addToFridge;52;69;bookprintedCopies;;24
15529;2000-01-01 00:41:39;showItemFRIDGE;52;69;bookprintedCopies;;24
15530;2000-01-01 00:41:48;showItemFRIDGE;52;69;journalprintedCopies;;128
15531;2000-01-01 00:41:52;showItemFRIDGE;52;69;bookprintedCopies;;45
15534;2000-01-01 00:42:01;showItemFRIDGE;52;69;bookprintedCopies;;24
15535;2000-01-01 00:42:04;showItemFRIDGE;52;69;bookassessments;;45
15537;2000-01-01 00:42:17;chat;52;69;;;
15538;2000-01-01 00:42:22;feedTamagoBad;52;69;journalprintedCopies;;128
15540;2000-01-01 00:42:25;showItemTAMAGO;52;69;journalprintedCopies;;128
15542;2000-01-01 00:42:37;showItemFRIDGE;52;69;bookprintedCopies;;24
15544;2000-01-01 00:42:41;feedTamagoBad;52;69;bookprintedCopies;;24
15545;2000-01-01 00:42:48;chat;52;69;;;
15546;2000-01-01 00:42:51;showItemTAMAGO;52;69;bookprintedCopies;;24
15548;2000-01-01 00:43:26;chat;52;69;;;
15549;2000-01-01 00:43:29;chat;52;69;;;
15550;2000-01-01 00:43:32;showItemTAMAGO;52;69;bookprintedCopies;;45
15552;2000-01-01 00:43:40;showItemCupboard;52;69;book;;45
15554;2000-01-01 00:43:56;addToFridge;52;69;bookassessments;;45
15555;2000-01-01 00:44:02;showItemFRIDGE;52;69;bookassessments;;45
15556;2000-01-01 00:44:10;removeFromFridge;52;69;bookassessments;;45
15557;2000-01-01 00:44:12;showItemCupboard;52;69;book;;45
15559;2000-01-01 00:44:17;showItemFRIDGE;52;69;bookprojection;;45
15561;2000-01-01 00:44:32;addToFridge;52;69;bookassessments;;45
15562;2000-01-01 00:44:37;showItemCupboard;52;69;book;;24
15563;2000-01-01 00:44:39;showItemCupboard;52;69;book;;1
15564;2000-01-01 00:44:43;showItemCupboard;52;69;book;;24
15565;2000-01-01 00:44:47;showItemCupboard;52;69;journal;;105
15568;2000-01-01 00:45:04;addToFridge;52;69;journalprintedCopies;;105
15569;2000-01-01 00:45:11;showItemCupboard;52;69;book;;1
15570;2000-01-01 00:45:23;showItemCupboard;52;69;book;;1
15571;2000-01-01 00:45:42;addToFridge;52;69;bookphotocopy;;1
15577;2000-01-01 00:46:38;chat;52;69;;;
15578;2000-01-01 00:46:42;feedTamagoGood;52;69;bookassessments;;45
15581;2000-01-01 00:46:57;showItemCupboard;52;69;printedmusic;;502
15583;2000-01-01 00:47:10;chat;52;69;;;
15584;2000-01-01 00:47:16;showItemCupboard;52;69;image;;415
15585;2000-01-01 00:47:20;help;52;69;;Acces aide en ligne;
15586;2000-01-01 00:47:24;helpLink;52;69;;Synthese exception pedagogique - Images;
15588;2000-01-01 00:47:46;showItemCupboard;52;69;image;;403
15589;2000-01-01 00:47:53;showItemCupboard;52;69;image;;415
15593;2000-01-01 00:49:03;addToFridge;52;69;imageprojection;;415
15594;2000-01-01 00:49:10;showItemCupboard;52;69;journal;;13
15596;2000-01-01 00:49:21;addToFridge;52;69;journalphotocopy;;13
15599;2000-01-01 00:49:38;showItemCupboard;52;69;printedmusic;;502
15601;2000-01-01 00:49:50;showItemFRIDGE;52;69;imageintranet;;405
15602;2000-01-01 00:50:00;showItemFRIDGE;52;69;journalprintedCopies;;110
15605;2000-01-01 00:50:18;showItemFRIDGE;52;69;journalprintedCopies;;110
15606;2000-01-01 00:50:31;chat;52;69;;;
15608;2000-01-01 00:50:38;showItemFRIDGE;52;69;journalphotocopy;;13
15609;2000-01-01 00:50:45;chat;52;69;;;
15610;2000-01-01 00:50:48;feedTamagoGood;52;69;imageprojection;;415
15611;2000-01-01 00:50:51;feedTamagoGood;52;69;journalphotocopy;;13
15616;2000-01-01 00:51:05;chat;52;69;;;
15618;2000-01-01 00:51:13;showItemCupboard;52;69;printedmusic;;500
15619;2000-01-01 00:51:20;addToFridge;52;69;printedmusicassessments;;500
15620;2000-01-01 00:51:21;showItemCupboard;52;69;printedmusic;;526
15622;2000-01-01 00:51:29;addToFridge;52;69;printedmusicphotocopy;;526
15623;2000-01-01 00:51:33;help;52;69;;Acces aide en ligne;
15624;2000-01-01 00:51:35;helpLink;52;69;;Synthese exception pedagogique - Enregistrements v;
15626;2000-01-01 00:51:52;showItemCupboard;52;69;video;;227
15628;2000-01-01 00:52:03;showItemCupboard;52;69;video;;204
15630;2000-01-01 00:52:30;showItemCupboard;52;69;video;;206
15632;2000-01-01 00:52:43;showItemCupboard;52;69;video;;200
15638;2000-01-01 00:53:11;showItemCupboard;52;69;video;;206
15639;2000-01-01 00:53:20;showItemCupboard;52;69;video;;204
15641;2000-01-01 00:53:24;showItemCupboard;52;69;video;;227
15643;2000-01-01 00:53:37;showItemCupboard;52;69;video;;227
15644;2000-01-01 00:53:42;showItemCupboard;52;69;video;;200
15646;2000-01-01 00:53:51;showItemCupboard;52;69;video;;227
15648;2000-01-01 00:54:10;showItemCupboard;52;69;journal;;129
15649;2000-01-01 00:54:26;addToFridge;52;69;journalphotocopy;;129
15652;2000-01-01 00:54:57;showItemFRIDGE;52;69;imageassessments;;414
15653;2000-01-01 00:55:02;showItemFRIDGE;52;69;imageassessments;;414
15655;2000-01-01 00:55:15;showItemFRIDGE;52;69;printedmusicassessments;;500
15656;2000-01-01 00:55:28;removeFromFridge;52;69;printedmusicassessments;;500
15658;2000-01-01 00:55:34;showItemCupboard;52;69;printedmusic;;526
15659;2000-01-01 00:55:52;showItemCupboard;52;69;printedmusic;;500
15660;2000-01-01 00:56:01;showItemCupboard;52;69;journal;;15
15661;2000-01-01 00:56:14;addToFridge;52;69;journalprintedCopies;;15
15665;2000-01-01 00:57:32;showItemFRIDGE;52;69;printedmusicphotocopy;;526
15666;2000-01-01 00:57:43;chat;52;69;;;
15667;2000-01-01 00:57:49;showItemFRIDGE;52;69;journalprintedCopies;;15
15668;2000-01-01 00:57:52;showItemFRIDGE;52;69;printedmusicphotocopy;;526
15671;2000-01-01 00:58:09;showItemFRIDGE;52;69;journalprintedCopies;;15
15673;2000-01-01 00:58:16;chat;52;69;;;
15674;2000-01-01 00:58:19;feedTamagoGood;52;69;journalprintedCopies;;15
15676;2000-01-01 00:58:22;feedTamagoGood;52;69;printedmusicphotocopy;;526
15677;2000-01-01 00:58:25;feedTamagoGood;52;69;journalphotocopy;;129
15680;2000-01-01 00:58:35;showItemCupboard;52;69;image;;403
15681;2000-01-01 00:58:40;showItemCupboard;52;69;video;;206
15683;2000-01-01 00:58:56;showItemCupboard;52;69;sound;;313
15686;2000-01-01 00:59:03;showItemCupboard;52;69;journal;;100
15687;2000-01-01 00:59:11;showItemCupboard;52;69;printedmusic;;500
15694;2000-01-01 00:59:53;showItemCupboard;52;69;printedmusic;;500
15696;2000-01-01 01:00:00;addToFridge;52;69;printedmusicassessments;;500
15699;2000-01-01 01:00:16;chat;52;69;;;
15700;2000-01-01 01:00:19;showItemFRIDGE;52;69;journalprintedCopies;;113
15705;2000-01-01 01:00:51;chat;52;69;;;
15706;2000-01-01 01:00:54;chat;52;69;;;
15708;2000-01-01 01:01:05;showItemCupboard;52;69;image;;415
15710;2000-01-01 01:01:23;showItemCupboard;52;69;image;;415
15712;2000-01-01 01:01:33;showItemCupboard;52;69;printedmusic;;527
15715;2000-01-01 01:01:48;showItemCupboard;52;69;printedmusic;;527
15717;2000-01-01 01:01:59;addToFridge;52;69;printedmusicassessments;;527
15718;2000-01-01 01:02:04;showItemCupboard;52;69;journal;;123
15721;2000-01-01 01:02:21;addToFridge;52;69;journalintranet;;123
15724;2000-01-01 01:02:28;removeFromFridge;52;69;journalintranet;;123
15725;2000-01-01 01:02:29;showItemCupboard;52;69;video;;223
15730;2000-01-01 01:03:06;addToFridge;52;69;videoassessments;;223
15731;2000-01-01 01:03:07;showItemFRIDGE;52;69;videoassessments;;223
15733;2000-01-01 01:03:24;showItemFRIDGE;52;69;bookassessments;;5
15736;2000-01-01 01:03:45;chat;52;69;;;
15737;2000-01-01 01:03:47;showItemFRIDGE;52;69;bookassessments;;5
15738;2000-01-01 01:03:56;showItemFRIDGE;52;69;bookassessments;;5
15740;2000-01-01 01:04:03;showItemFRIDGE;52;69;bookassessments;;5
15741;2000-01-01 01:04:15;chat;52;69;;;
15742;2000-01-01 01:04:27;chat;52;69;;;
15743;2000-01-01 01:04:32;feedTamagoBad;52;69;printedmusicassessments;;527
15745;2000-01-01 01:04:37;chat;52;69;;;
15747;2000-01-01 01:04:42;chat;52;69;;;
15749;2000-01-01 01:04:45;feedTamagoGood;52;69;videoassessments;;223
15751;2000-01-01 01:05:01;showItemCupboard;52;69;image;;412
15752;2000-01-01 01:05:06;showItemCupboard;52;69;image;;415
15754;2000-01-01 01:05:10;showItemCupboard;52;69;image;;406
15762;2000-01-01 01:06:07;showItemCupboard;52;69;journal;;106
15763;2000-01-01 01:06:11;showItemCupboard;52;69;journal;;106
15765;2000-01-01 01:06:15;showItemCupboard;52;69;journal;;106
15766;2000-01-01 01:06:21;addToFridge;52;69;journalassessments;;106
15767;2000-01-01 01:06:23;showItemCupboard;52;69;image;;406
15769;2000-01-01 01:06:29;showItemCupboard;52;69;journal;;13
15771;2000-01-01 01:06:37;showItemCupboard;52;69;book;;19
15772;2000-01-01 01:06:39;showItemCupboard;52;69;journal;;13
15773;2000-01-01 01:06:52;addToFridge;52;69;journalintranet;;13
15777;2000-01-01 01:07:33;showItemFRIDGE;52;69;videointranet;;202
15778;2000-01-01 01:07:40;showItemFRIDGE;52;69;videointranet;;202
15780;2000-01-01 01:08:01;chat;52;69;;;
15782;2000-01-01 01:08:04;chat;52;69;;;
15783;2000-01-01 01:08:09;feedTamagoBad;52;69;journalassessments;;106
15784;2000-01-01 01:08:11;feedTamagoBad;52;69;journalintranet;;13
15786;2000-01-01 01:08:19;chat;52;69;;;
15788;2000-01-01 01:08:40;chat;52;69;;;
15790;2000-01-01 01:08:43;showItemCupboard;52;69;journal;;13
15792;2000-01-01 01:08:55;showItemCupboard;52;69;printedmusic;;527
15796;2000-01-01 01:09:11;showItemCupboard;52;69;journal;;111
15797;2000-01-01 01:09:15;showItemCupboard;52;69;image;;412
15798;2000-01-01 01:09:25;addToFridge;52;69;imageintranet;;412
15799;2000-01-01 01:09:27;showItemCupboard;52;69;video;;202
15801;2000-01-01 01:09:37;addToFridge;52;69;videointranet;;202
15806;2000-01-01 01:10:05;feedTamagoGood;52;69;imageintranet;;412
15808;2000-01-01 01:10:07;feedTamagoGood;52;69;videointranet;;202
15810;2000-01-01 01:13:58;chat;52;69;;;
15812;2000-01-01 01:15:31;showItemCupboard;52;69;journal;;106
15813;2000-01-01 01:15:35;showItemCupboard;52;69;journal;;111
15814;2000-01-01 01:15:42;showItemCupboard;52;69;journal;;111
15815;2000-01-01 01:15:46;showItemCupboard;52;69;journal;;111
15816;2000-01-01 01:15:54;addToFridge;52;69;journalintranet;;111
