id;date;actiontype;groupid;user_id;resourcetypemou;help;resource_id
27172;2000-01-01 00:22:35;showItemCupboard;87;198;printedmusic;;530;1

27181;2000-01-01 00:23:00;showItemCupboard;87;198;printedmusic;;502
27184;2000-01-01 00:23:10;showItemCupboard;87;198;printedmusic;;530;1

27187;2000-01-01 00:23:20;addToFridge;87;198;printedmusicprojection;;530;1

27188;2000-01-01 00:23:22;feedTamagoGood;87;198;printedmusicprojection;;530;1

27199;2000-01-01 00:23:42;help;87;198;;Acces aide en ligne;
27201;2000-01-01 00:23:45;helpLink;87;198;;Synthese exception pedagogique - Images;
27211;2000-01-01 00:24:34;chat;87;198;;;
27213;2000-01-01 00:24:38;showItemCupboard;87;198;image;;415
27222;2000-01-01 00:25:40;chat;87;198;;;
27223;2000-01-01 00:25:51;showItemCupboard;87;198;image;;403
27231;2000-01-01 00:26:23;chat;87;198;;;
27235;2000-01-01 00:26:39;chat;87;198;;;
27240;2000-01-01 00:27:23;showItemCupboard;87;198;printedmusic;;521
27245;2000-01-01 00:27:54;showItemTAMAGO;87;198;printedmusicphotocopy;;521
27246;2000-01-01 00:28:01;showItemTAMAGO;87;198;printedmusicprintedCopies;;531;1

27247;2000-01-01 00:28:09;showItemCupboard;87;198;printedmusic;;529
27253;2000-01-01 00:28:42;showItemCupboard;87;198;image;;406
27258;2000-01-01 00:29:11;addToFridge;87;198;imageintranet;;406
27260;2000-01-01 00:29:16;feedTamagoGood;87;198;imageintranet;;406
27261;2000-01-01 00:29:27;showItemCupboard;87;198;image;;412
27263;2000-01-01 00:29:39;addToFridge;87;198;imageintranet;;412
27264;2000-01-01 00:29:41;feedTamagoGood;87;198;imageintranet;;412
27267;2000-01-01 00:29:52;chat;87;198;;;
27271;2000-01-01 00:29:59;showItemLEVEL;87;198;printedmusicprintedCopies;;531;1

27272;2000-01-01 00:30:00;showItemLEVEL;87;198;printedmusicprintedCopies;;531;1

27273;2000-01-01 00:30:12;chat;87;198;;;
27276;2000-01-01 00:30:30;showItemCupboard;87;198;image;;402
27279;2000-01-01 00:30:39;addToFridge;87;198;imageassessments;;402
27280;2000-01-01 00:30:40;feedTamagoBad;87;198;imageassessments;;402
27281;2000-01-01 00:30:46;chat;87;198;;;
27282;2000-01-01 00:30:58;showItemCupboard;87;198;journal;;13
27284;2000-01-01 00:31:11;showItemTAMAGO;87;198;imageassessments;;402
27289;2000-01-01 00:31:40;chat;87;198;;;
27292;2000-01-01 00:31:58;chat;87;198;;;
27293;2000-01-01 00:32:06;showItemCupboard;87;198;image;;406
27296;2000-01-01 00:32:20;showItemCupboard;87;198;image;;412
27300;2000-01-01 00:32:35;addToFridge;87;198;imageassessments;;412
27303;2000-01-01 00:32:42;showItemFRIDGE;87;198;imageassessments;;412
27304;2000-01-01 00:32:49;feedTamagoGood;87;198;imageassessments;;412
27306;2000-01-01 00:33:00;chat;87;198;;;
27308;2000-01-01 00:33:14;showItemCupboard;87;198;book;;5
27310;2000-01-01 00:33:20;showItemCupboard;87;198;video;;202
27311;2000-01-01 00:33:37;help;87;198;;Acces aide en ligne;
27312;2000-01-01 00:33:40;helpLink;87;198;;Synthese exception pedagogique - Enregistrements v;
27314;2000-01-01 00:33:45;showItemCupboard;87;198;video;;202
27320;2000-01-01 00:34:39;chat;87;198;;;
